지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2017-03-01 11:00,8,0,,,2.3,0,90,0,41,0,4.4,-4.4,1007.4,0,1017.9,0,0,0,.96,0,,,10,10,As,30,1224,,40,11.1,0,5.9,3.4,3.5,3.8
108,서울,2017-03-01 12:00,9.6,0,,,1.9,0,110,0,35,0,4.2,-5.1,1006.4,0,1016.8,0,.3,0,1.3,0,,,10,10,As,30,1044,,,14.3,0,7.9,4.1,3.6,3.8
108,서울,2017-03-01 13:00,11.4,0,,,1.9,0,110,0,31,0,4.2,-5.1,1005,0,1015.3,0,.8,0,1.55,0,,,10,10,As,33,1065,,40,16.8,0,9.8,5,3.7,3.7
108,서울,2017-03-01 14:00,10.7,0,,,1.8,0,230,0,28,0,3.6,-7.1,1003.9,0,1014.3,0,.1,0,.88,0,,,10,10,As,28,942,,40,12.5,0,9.9,5.9,4,3.8
108,서울,2017-03-01 15:00,10.3,0,,,2.9,0,230,0,28,0,3.5,-7.4,1003.3,0,1013.7,0,0,0,.61,0,,,10,5,ScAs,16,990,,40,11.2,0,9.3,6.3,4.3,3.9
108,서울,2017-03-01 16:00,8.2,0,,,3.1,0,270,0,35,0,3.8,-6.3,1003.9,0,1014.3,0,0,0,.25,0,,,10,8,ScAs,14,1451,,40,7.9,0,8.2,6.4,4.6,4
108,서울,2017-03-01 17:00,4.6,0,,9,5.6,0,270,0,78,0,6.6,1,1004.9,0,1015.5,0,0,0,.12,0,,,10,9,ScAs,8,430,,4001,5.3,0,7,6.2,4.8,4.1
108,서울,2017-03-01 18:00,3.7,0,.5,0,1.7,0,270,0,86,0,6.8,1.5,1004.5,0,1015.1,0,0,0,.06,0,,,10,2,StNs,4,316,,401901,4.6,0,5.9,5.8,4.9,4.2
108,서울,2017-03-01 19:00,3.3,0,,9,1,0,360,0,89,0,6.9,1.6,1004.1,0,1014.7,0,0,0,.01,0,,,10,8,StNs,3,192,,1901,4.1,0,5.3,5.5,4.9,4.3
108,서울,2017-03-01 20:00,3.1,0,,9,1.7,0,20,0,91,0,6.9,1.7,1003.7,0,1014.3,0,,9,,9,,,10,7,StNs,2,153,,1901,3.7,0,4.8,5.2,4.9,4.4
108,서울,2017-03-01 21:00,2.7,0,3.5,0,1.6,0,20,0,92,0,6.8,1.5,1003.3,0,1014,0,,9,,9,,,10,8,StNs,2,151,,1901,3.5,0,4.5,4.9,4.9,4.5
108,서울,2017-03-01 22:00,2.5,0,,9,2,0,20,0,92,0,6.7,1.3,1002.9,0,1013.6,0,,9,,9,,,10,9,StNs,2,159,,1901,3.3,0,4.3,4.8,4.8,4.5
108,서울,2017-03-01 23:00,2.3,0,,9,1.2,0,320,0,92,0,6.6,1.1,1002.6,0,1013.3,0,,9,,9,,,10,9,StNs,2,176,,1901,3.1,0,4.1,4.5,4.7,4.5
108,서울,2017-03-02 00:00,2,0,1,0,1.5,0,250,0,93,0,6.5,.9,1002.1,0,1012.8,0,,9,,9,,,10,8,,,134,,1901,2.7,0,3.9,4.4,4.6,4.5
108,서울,2017-03-02 01:00,1.9,0,,9,2.2,0,290,0,93,0,6.5,.8,1001.8,0,1012.5,0,,9,,9,,,10,9,StNs,2,142,,1901,2.7,0,3.8,4.2,4.6,4.5
108,서울,2017-03-02 02:00,1.3,0,,9,3.4,0,290,0,93,0,6.2,.2,1001.9,0,1012.6,0,,9,,9,,,10,9,StNs,2,207,,1901,2.2,0,3.6,4.1,4.5,4.5
108,서울,2017-03-02 03:00,1.2,0,.5,0,4.1,0,290,0,93,0,6.2,.1,1001.4,0,1012.1,0,,9,,9,,,10,5,ScAs,10,271,,1901,1.5,0,3.4,4,4.4,4.5
108,서울,2017-03-02 04:00,.9,0,,9,3.9,0,290,0,93,0,6.1,-.1,1001.5,0,1012.2,0,,9,,9,,,10,7,ScAs,10,182,,19,1.7,0,3.1,3.9,4.4,4.4
108,서울,2017-03-02 05:00,1.1,0,,9,3.7,0,290,0,93,0,6.1,0,1001.8,0,1012.5,0,,9,,9,,,10,7,ScAs,10,300,,19,1.8,0,3,3.7,4.3,4.4
108,서울,2017-03-02 06:00,1,0,,9,3.7,0,290,0,90,0,5.9,-.4,1002.2,0,1012.9,0,,9,,9,,,9,9,Sc,10,415,,19,1.7,0,2.9,3.6,4.2,4.3
108,서울,2017-03-02 07:00,.2,0,,9,2.8,0,270,0,86,0,5.4,-1.8,1002.9,0,1013.7,0,,9,,9,,,9,9,Sc,10,830,,19,1,0,2.8,3.5,4.1,4.3
108,서울,2017-03-02 08:00,-.6,0,,9,3.5,0,270,0,82,0,4.8,-3.2,1003.7,0,1014.5,0,0,0,.08,0,,,9,9,Sc,8,1312,,19,.9,0,2.5,3.4,4.1,4.3
108,서울,2017-03-02 09:00,-.1,0,,9,2.9,0,270,0,70,0,4.2,-4.9,1004.4,0,1015.2,0,.7,0,.61,0,,,7,7,Sc,8,1684,,,4.9,0,2.9,3.3,4,4.3
108,서울,2017-03-02 10:00,.4,0,,9,3.2,0,290,0,66,0,4.2,-5.2,1004.8,0,1015.6,0,1,0,1.22,0,,,4,4,Sc,6,1839,,,8.1,0,4.2,3.4,4,4.2
108,서울,2017-03-02 11:00,1.9,0,,9,2.9,0,270,0,62,0,4.3,-4.6,1005.1,0,1015.8,0,1,0,1.83,0,,,1,1,Sc,7,1566,,,13.3,0,6.1,3.8,3.9,4.2
108,서울,2017-03-02 12:00,3.8,0,,9,2.3,0,250,0,54,0,4.3,-4.6,1005.2,0,1015.8,0,1,0,2.14,0,,,0,0,,,1660,,,17.3,0,8.2,4.6,4,4.2
108,서울,2017-03-02 13:00,4.1,0,,9,3,0,290,0,51,0,4.2,-5.1,1004.8,0,1015.4,0,1,0,2.37,0,,,0,0,,,1802,,,18.8,0,10,5.5,4.2,4.2
108,서울,2017-03-02 14:00,5.4,0,,9,3.7,0,250,0,47,0,4.2,-5,1004.5,0,1015.1,0,1,0,2.32,0,,,0,0,,,1917,,,18.5,0,11,6.5,4.5,4.2
108,서울,2017-03-02 15:00,5.5,0,,9,4.4,0,270,0,43,0,3.9,-6.1,1004.6,0,1015.2,0,1,0,2.1,0,,,0,0,,,1994,,,16.7,0,11.4,7.2,4.9,4.3
108,서울,2017-03-02 16:00,5.8,0,,9,5.1,0,290,0,43,0,4,-5.8,1004.9,0,1015.5,0,1,0,1.64,0,,,2,2,Sc,12,1982,,,12.8,0,10.8,7.6,5.2,4.4
108,서울,2017-03-02 17:00,5.9,0,,9,4.6,0,230,0,49,0,4.5,-4,1005.1,0,1015.7,0,1,0,1.04,0,,,5,5,Sc,11,1998,,,9.4,0,10,7.8,5.6,4.6
108,서울,2017-03-02 18:00,3.7,0,,9,4.2,0,270,0,51,0,4.1,-5.5,1006,0,1016.6,0,1,0,.43,0,,,7,7,Sc,12,2000,,,5,0,8.5,7.7,6,5
108,서울,2017-03-02 19:00,2.3,0,,9,3.1,0,270,0,48,0,3.5,-7.6,1006.7,0,1017.4,0,0,0,.03,0,,,,0,,,2000,,,1.3,0,6.2,7.1,6,5
108,서울,2017-03-02 20:00,1.3,0,,9,3.1,0,270,0,38,0,2.6,-11.4,1007.8,0,1018.6,0,,9,,9,,,,,,,2000,,,-.7,0,4.6,6.3,5.9,5
108,서울,2017-03-02 21:00,.7,0,,9,2.2,0,250,0,37,0,2.4,-12.3,1008.2,0,1019,0,,9,,9,,,0,0,,,2000,,,-.4,0,3.4,5.6,5.7,5
108,서울,2017-03-02 22:00,-.2,0,,9,2.1,0,270,0,36,0,2.2,-13.5,1009,0,1019.9,0,,9,,9,,,,0,,,2000,,,-.7,0,2.6,5,5.5,5.1
108,서울,2017-03-02 23:00,-.8,0,,9,1,0,270,0,37,0,2.1,-13.7,1009.2,0,1020.1,0,,9,,9,,,,0,,,2000,,,-.9,0,2.1,4.4,5.3,5.1
108,서울,2017-03-03 00:00,-1.1,0,,9,1.3,0,290,0,38,0,2.1,-13.6,1009.6,0,1020.5,0,,9,,9,,,0,0,,,2000,,,-1.1,0,1.7,4,5.1,5.1
108,서울,2017-03-03 01:00,-1.6,0,,,.4,0,0,0,40,0,2.2,-13.4,1009.9,0,1020.8,0,,9,,9,,,,0,,,2000,,,-1.6,0,1.3,3.6,4.9,5
108,서울,2017-03-03 02:00,-1.7,0,,,2,0,250,0,44,0,2.4,-12.3,1010.4,0,1021.3,0,,9,,9,,,,0,,,2000,,,-1.8,0,1.1,3.3,4.7,4.9
108,서울,2017-03-03 03:00,-1.9,0,,,.4,0,0,0,48,0,2.6,-11.4,1010,0,1020.9,0,,9,,9,,,0,0,,,2000,,,-2.1,0,.9,3.1,4.5,4.9
108,서울,2017-03-03 04:00,-2.4,0,,,.4,0,0,0,52,0,2.7,-10.9,1009.7,0,1020.6,0,,9,,9,,,0,0,,,2000,,,-2.3,0,.6,2.8,4.3,4.7
108,서울,2017-03-03 05:00,-2.5,0,,,.5,0,360,0,47,0,2.4,-12.2,1010,0,1021,0,,9,,9,,,0,0,,,2000,,,-2.4,0,.5,2.6,4.1,4.6
108,서울,2017-03-03 06:00,-2.7,0,,,1.4,0,20,0,54,0,2.7,-10.7,1010.4,0,1021.4,0,,9,,9,,,0,0,,,2000,,,-2.4,0,.3,2.4,3.9,4.5
108,서울,2017-03-03 07:00,-3,0,,,2,0,20,0,53,0,2.6,-11.2,1010.7,0,1021.7,0,,9,,9,,,2,0,Ci,,2000,,,-2.5,0,.2,2.3,3.8,4.4
108,서울,2017-03-03 08:00,-2.2,0,,,2.7,0,20,0,50,0,2.6,-11.2,1011.1,0,1022.1,0,.5,0,.18,0,,,5,0,Ci,,2000,,,-1.4,0,.3,2.1,3.7,4.3
108,서울,2017-03-03 09:00,.4,0,,,2.2,0,20,0,51,0,3.2,-8.5,1011.3,0,1022.2,0,1,0,.66,0,,,5,0,Ci,,1963,,,.2,0,.5,2,3.5,4.3
108,서울,2017-03-03 10:00,3.8,0,,,2.5,0,110,0,56,0,4.5,-4.1,1011.1,0,1021.8,0,1,0,1.25,0,,,4,0,Ci,,1749,,,3.7,0,.9,2,3.4,4.2
108,서울,2017-03-03 11:00,5.9,0,,,2.1,0,160,0,54,0,5,-2.7,1010.6,0,1021.2,0,1,0,1.73,0,,,5,0,Ci,,1580,,,8.4,0,1.9,2,3.3,4.1
108,서울,2017-03-03 12:00,7.3,0,,,3.3,0,230,0,44,0,4.5,-4.1,1009.9,0,1020.4,0,1,0,2.1,0,,,3,0,Ci,,1603,,,13.6,0,5.1,2.5,3.3,4
108,서울,2017-03-03 13:00,8.7,0,,,3,0,200,0,41,0,4.6,-3.8,1009.4,0,1019.9,0,1,0,2.22,0,,,2,1,ScCi,10,1623,,,17.5,0,8.1,3.7,3.4,4
108,서울,2017-03-03 14:00,9.6,0,,,3.7,0,250,0,37,0,4.4,-4.4,1008.4,0,1018.8,0,1,0,2.18,0,,,2,1,ScCi,10,1711,,,18.4,0,10.2,4.9,3.7,4
108,서울,2017-03-03 15:00,9.7,0,,,3.8,0,270,0,40,0,4.8,-3.2,1007.9,0,1018.3,0,1,0,1.91,0,,,1,0,Ci,,1596,,,16.8,0,11.1,6,4,4
108,서울,2017-03-03 16:00,9.9,0,,,3.2,0,270,0,39,0,4.8,-3.4,1008,0,1018.4,0,1,0,1.5,0,,,0,0,,,1498,,,14.6,0,11.1,6.8,4.5,4.1
108,서울,2017-03-03 17:00,8.6,0,,,3.7,0,250,0,48,0,5.4,-1.8,1007.9,0,1018.4,0,1,0,.93,0,,,0,0,,,1436,,,9.9,0,10,7.1,4.9,4.2
108,서울,2017-03-03 18:00,6.9,0,,,3.6,0,250,0,56,0,5.6,-1.2,1008.3,0,1018.8,0,1,0,.36,0,,,1,1,Sc,10,1480,,,5.3,0,8.3,7,5.2,4.4
108,서울,2017-03-03 19:00,5.6,0,,,2.9,0,270,0,61,0,5.6,-1.3,1008.7,0,1019.3,0,0,0,.03,0,,,,0,,,1514,,,2.9,0,6.6,6.7,5.4,4.6
108,서울,2017-03-03 20:00,5,0,,,1.9,0,270,0,61,0,5.3,-1.9,1008.9,0,1019.5,0,,9,,9,,,,0,,,1583,,,1.7,0,5.3,6.1,5.4,4.7
108,서울,2017-03-03 21:00,4.3,0,,,.7,0,290,0,67,0,5.6,-1.2,1009.2,0,1019.8,0,,9,,9,,,0,0,,,1465,,,.4,0,4.3,5.6,5.4,4.8
108,서울,2017-03-03 22:00,3.6,0,,,1.1,0,250,0,69,0,5.5,-1.5,1009.3,0,1020,0,,9,,9,,,,0,,,1380,,,0,0,3.3,5.1,5.3,4.9
108,서울,2017-03-03 23:00,3.2,0,,,1.1,0,340,0,73,0,5.6,-1.1,1009.4,0,1020.1,0,,9,,9,,,,0,,,1229,,,-.1,0,2.7,4.5,5.2,4.9
108,서울,2017-03-04 00:00,2.7,0,,,.9,0,290,0,75,0,5.6,-1.2,1009.4,0,1020.1,0,,9,,9,,,0,0,,,1204,,,-.2,0,2.3,4.1,5,4.9
108,서울,2017-03-04 01:00,2.2,0,,,.1,0,0,0,79,0,5.7,-1,1009.4,0,1020.1,0,,9,,9,,,,0,,,1108,,,-.4,0,1.9,3.8,4.8,4.9
108,서울,2017-03-04 02:00,1.8,0,,,.3,0,0,0,79,0,5.5,-1.4,1009.5,0,1020.3,0,,9,,9,,,,0,,,949,,19,-.5,0,1.7,3.5,4.6,4.8
108,서울,2017-03-04 03:00,1.5,0,,,.3,0,0,0,79,0,5.4,-1.7,1009.3,0,1020.1,0,,9,,9,,,0,0,,,948,,19,-.7,0,1.4,3.2,4.5,4.7
108,서울,2017-03-04 04:00,1.3,0,,,1,0,20,0,83,0,5.6,-1.2,1008.8,0,1019.6,0,,9,,9,,,0,0,,,724,,19,-.8,0,1.3,3,4.3,4.7
108,서울,2017-03-04 05:00,1,0,,,1.2,0,20,0,82,0,5.4,-1.7,1008.7,0,1019.5,0,,9,,9,,,0,0,,,739,,19,-.9,0,1.1,2.8,4.1,4.6
108,서울,2017-03-04 06:00,.5,0,,,1.4,0,20,0,83,0,5.3,-2,1009,0,1019.8,0,,9,,9,,,0,0,,,670,,19,-1,0,1,2.7,4,4.5
108,서울,2017-03-04 07:00,.1,0,,,1.2,0,20,0,85,0,5.2,-2.1,1009.4,0,1020.2,0,,9,,9,,,0,0,,,619,,19,-1.2,0,.9,2.5,3.9,4.5
108,서울,2017-03-04 08:00,.4,0,,,1.9,0,20,0,79,0,5,-2.8,1009.6,0,1020.4,0,.6,0,.19,0,,,0,0,,,610,,19,-.6,0,.8,2.4,3.7,4.4
108,서울,2017-03-04 09:00,2.9,0,,,1.3,0,20,0,68,0,5.1,-2.4,1010.1,0,1020.8,0,1,0,.74,0,,,0,0,,,601,,4019,1.1,0,1,2.3,3.6,4.3
108,서울,2017-03-04 10:00,6.3,0,,,1.4,0,90,0,59,0,5.6,-1.1,1009.9,0,1020.5,0,1,0,1.33,0,,,0,0,,,767,,40,4.4,0,1.9,2.3,3.5,4.2
108,서울,2017-03-04 11:00,7.9,0,,,1.3,0,70,0,49,0,5.2,-2.1,1009.4,0,1019.9,0,1,0,1.72,0,,,1,1,Sc,10,958,,40,13.8,0,5.5,2.8,3.5,4.1
108,서울,2017-03-04 12:00,9.6,0,,,2.9,0,200,0,37,0,4.4,-4.4,1009.1,0,1019.5,0,1,0,2.15,0,,,0,0,,,1708,,40,18.2,0,8.8,3.9,3.6,4.1
108,서울,2017-03-04 13:00,11.5,0,,,2.3,0,200,0,35,0,4.8,-3.4,1008.2,0,1018.6,0,1,0,2.32,0,,,0,0,,,1521,,,21.1,0,11.2,5.2,3.8,4.1
108,서울,2017-03-04 14:00,12,0,,,2.6,0,250,0,33,0,4.6,-3.8,1007.3,0,1017.6,0,1,0,2.19,0,,,0,0,,,1574,,,21,0,12.6,6.5,4.2,4.1
108,서울,2017-03-04 15:00,12.5,0,,,3.2,0,250,0,36,0,5.2,-2.1,1007.6,0,1017.9,0,1,0,1.9,0,,,1,1,Sc,10,1231,,,19.1,0,13.2,7.5,4.7,4.2
108,서울,2017-03-04 16:00,11,0,,,3.5,0,290,0,40,0,5.2,-2.1,1007.1,0,1017.5,0,1,0,1.41,0,,,0,0,,,1257,,,15.1,0,12.7,8.2,5.2,4.4
108,서울,2017-03-04 17:00,10.5,0,,,3.3,0,290,0,38,0,4.8,-3.2,1007,0,1017.4,0,1,0,.94,0,,,0,0,,,1642,,,11.3,0,11.5,8.4,5.6,4.6
108,서울,2017-03-04 18:00,9.3,0,,,3,0,270,0,41,0,4.8,-3.3,1007.2,0,1017.6,0,1,0,.4,0,,,0,0,,,1904,,,6.6,0,9.9,8.2,5.9,4.7
108,서울,2017-03-04 19:00,7.6,0,,,2.2,0,270,0,53,0,5.6,-1.3,1007.6,0,1018.1,0,.1,0,.04,0,,,,0,,,1620,,,3.9,0,7.8,7.8,6.1,5
108,서울,2017-03-04 20:00,6.6,0,,,2.4,0,270,0,61,0,6,-.3,1007.8,0,1018.4,0,,9,,9,,,,0,,,1029,,,2.8,0,6.4,7.2,6.2,5.1
108,서울,2017-03-04 21:00,5.8,0,,,1.2,0,250,0,64,0,5.9,-.4,1007.6,0,1018.2,0,,9,,9,,,0,0,,,882,,40,1.5,0,5.3,6.6,6.1,5.3
108,서울,2017-03-04 22:00,5,0,,,2.4,0,290,0,66,0,5.8,-.8,1007.8,0,1018.4,0,,9,,9,,,,0,,,853,,40,1,0,4.5,6,6,5.3
108,서울,2017-03-04 23:00,4.2,0,,,1,0,270,0,69,0,5.7,-.9,1007.7,0,1018.3,0,,9,,9,,,,0,,,827,,40,-.1,0,3.8,5.5,5.9,5.3
108,서울,2017-03-05 00:00,3.6,0,,,.4,0,0,0,72,0,5.7,-.9,1007.4,0,1018.1,0,,9,,9,,,0,0,,,775,,40,0,0,3.2,5.1,5.7,5.3
108,서울,2017-03-05 01:00,2.9,0,,,1.7,0,270,0,76,0,5.7,-.9,1007.7,0,1018.4,0,,9,,9,,,,0,,,724,,40,-.1,0,2.7,4.6,5.5,5.3
108,서울,2017-03-05 02:00,2.5,0,,,1.3,0,270,0,77,0,5.6,-1.1,1007.6,0,1018.3,0,,9,,9,,,,0,,,704,,40,-.2,0,2.3,4.3,5.3,5.3
108,서울,2017-03-05 03:00,2.2,0,,,.9,0,270,0,81,0,5.8,-.7,1007.6,0,1018.3,0,,9,,9,,,0,0,,,578,,4019,-.3,0,2,3.9,5.1,5.2
108,서울,2017-03-05 04:00,1.9,0,,,1,0,270,0,81,0,5.7,-1,1007.6,0,1018.3,0,,9,,9,,,0,0,,,548,,19,-.4,0,1.8,3.7,4.9,5.1
108,서울,2017-03-05 05:00,1.6,0,,,1.2,0,250,0,80,0,5.5,-1.4,1008,0,1018.8,0,,9,,9,,,0,0,,,620,,19,-.5,0,1.7,3.4,4.7,5.1
108,서울,2017-03-05 06:00,1.4,0,,,1.7,0,250,0,81,0,5.5,-1.5,1008.2,0,1019,0,,9,,9,,,0,0,,,598,,19,-.4,0,1.6,3.3,4.6,5
108,서울,2017-03-05 07:00,1.3,0,,,.4,0,0,0,83,0,5.6,-1.2,1008,0,1018.8,0,0,0,0,0,,,0,0,,,535,,19,-.5,0,1.4,3.1,4.4,4.9
108,서울,2017-03-05 08:00,1.5,0,,,.2,0,0,0,79,0,5.4,-1.7,1008,0,1018.8,0,0,0,.15,0,,,8,0,Ci,,535,,19,-.1,0,1.4,2.9,4.2,4.8
108,서울,2017-03-05 09:00,2.8,0,,,.7,0,20,0,70,0,5.2,-2.1,1008.1,0,1018.8,0,.3,0,.45,0,,,7,0,Ci,,508,,19,.8,0,1.6,2.9,4.1,4.7
108,서울,2017-03-05 10:00,5.4,0,,,2.1,0,250,0,66,0,5.9,-.4,1007.5,0,1018.1,0,1,0,1.07,0,,,7,0,Ci,,743,,4019,7.6,0,4.1,3.1,4.1,4.6
108,서울,2017-03-05 11:00,6.9,0,,,1.3,0,140,0,61,0,6.1,-.1,1006.6,0,1017.1,0,.5,0,1.1,0,,,8,0,Ci,,713,,40,11.1,0,6.1,3.6,4,4.6
108,서울,2017-03-05 12:00,8.8,0,,,1.7,0,230,0,55,0,6.2,.2,1006,0,1016.4,0,.9,0,1.57,0,,,7,0,Ci,,725,,40,16.7,0,8.2,4.4,4.1,4.5
108,서울,2017-03-05 13:00,9.5,0,,,2.5,0,270,0,50,0,5.9,-.4,1005.4,0,1015.8,0,1,0,1.94,0,,,0,0,,,855,,40,18.9,0,10.3,5.5,4.3,4.5
108,서울,2017-03-05 14:00,9.7,0,,,3.5,0,270,0,50,0,6,-.2,1004.4,0,1014.8,0,1,0,1.9,0,,,7,0,Ci,,664,,40,17.7,0,11.4,6.5,4.6,4.6
108,서울,2017-03-05 15:00,10,0,,,3.6,0,290,0,51,0,6.2,.3,1003.7,0,1014.1,0,1,0,1.54,0,,,6,2,ScCi,10,572,,40,16,0,11.8,7.3,5,4.6
108,서울,2017-03-05 16:00,8.9,0,,,3.3,0,290,0,57,0,6.5,.8,1003.4,0,1013.8,0,.5,0,.71,0,,,9,9,Sc,10,521,,40,11.3,0,10.8,7.8,5.4,4.8
108,서울,2017-03-05 17:00,8.1,0,,,3.1,0,270,0,61,0,6.6,1,1003.6,0,1014,0,0,0,.3,0,,,9,9,Sc,10,503,,40,9.2,0,9.6,7.8,5.8,4.9
108,서울,2017-03-05 18:00,7.1,0,,,3.2,0,270,0,66,0,6.6,1.1,1003.8,0,1014.3,0,0,0,.12,0,,,9,9,Sc,10,478,,40,7,0,8.5,7.6,6,5.1
108,서울,2017-03-05 19:00,6.2,0,,,2.8,0,270,0,70,0,6.6,1.1,1004.4,0,1014.9,0,0,0,.01,0,,,,0,,,496,,40,5.9,0,7.6,7.3,6.1,5.2
108,서울,2017-03-05 20:00,5.5,0,,9,3,0,270,0,77,0,6.9,1.7,1004.1,0,1014.7,0,,9,,9,,,9,9,Sc,10,549,,401901,5.3,0,6.9,6.9,6.1,5.3
108,서울,2017-03-05 21:00,5,0,0,0,3,0,290,0,84,0,7.3,2.5,1003.9,0,1014.5,0,,9,,9,,,10,6,ScAs,10,440,,1901,5.1,0,6.4,6.6,6.1,5.4
108,서울,2017-03-05 22:00,4.4,0,,9,2.9,0,270,0,90,0,7.5,2.8,1004.1,0,1014.7,0,,9,,9,,,10,8,ScAs,10,233,,1901,4.8,0,6.1,6.3,6.1,5.5
108,서울,2017-03-05 23:00,4.3,0,,9,3.4,0,290,0,88,0,7.3,2.4,1003.7,0,1014.3,0,,9,,9,,,10,6,ScAs,10,328,,1901,4.3,0,5.8,6.1,6,5.5
108,서울,2017-03-06 00:00,4,0,.5,0,3.9,0,320,0,85,0,6.9,1.7,1003.6,0,1014.2,0,,9,,9,,,10,6,ScAs,10,346,,19,4,0,5.5,5.9,5.9,5.5
108,서울,2017-03-06 01:00,2,0,,,4.7,0,290,0,56,0,4,-5.8,1004,0,1014.7,0,,9,,9,,,,9,,8,939,,4019,2,0,4.8,5.7,5.8,5.5
108,서울,2017-03-06 02:00,.7,0,,,2.8,0,270,0,58,0,3.7,-6.6,1004.4,0,1015.2,0,,9,,9,,,,3,,,1071,,40,0,0,3.6,5.3,5.7,5.5
108,서울,2017-03-06 03:00,-.3,0,,,4.6,0,270,0,54,0,3.2,-8.4,1004.5,0,1015.3,0,,9,,9,,,0,0,,,1355,,,-.6,0,2.8,4.9,5.6,5.5
108,서울,2017-03-06 04:00,-1.1,0,,,3.4,0,270,0,61,0,3.5,-7.6,1004.5,0,1015.3,0,,9,,9,,,0,0,,,1150,,,-1,0,2.3,4.4,5.5,5.5
108,서울,2017-03-06 05:00,-1.7,0,,,2.4,0,290,0,63,0,3.4,-7.8,1005,0,1015.9,0,,9,,9,,,0,0,,,1012,,,-1.3,0,1.8,4,5.3,5.5
108,서울,2017-03-06 06:00,-2.3,0,,,2,0,320,0,64,0,3.3,-8.1,1005.5,0,1016.4,0,,9,,9,,,0,0,,,1040,,40,-1.6,0,1.5,3.7,5,5.4
108,서울,2017-03-06 07:00,-2.7,0,,,2.3,0,270,0,64,0,3.2,-8.5,1006,0,1016.9,0,0,0,0,0,,,0,0,,,1012,,,-2.2,0,1.2,3.4,4.9,5.3
108,서울,2017-03-06 08:00,-2.5,0,,,3.6,0,270,0,57,0,2.9,-9.8,1006.5,0,1017.4,0,.7,0,.22,0,,,0,0,,,1277,,,-1.8,0,1,3.1,4.7,5.2
108,서울,2017-03-06 09:00,-1.5,0,,,4.5,0,290,0,46,0,2.5,-11.6,1007,0,1017.9,0,1,0,.83,0,,,0,0,,,1602,,,0,0,1.1,3,4.5,5.1
108,서울,2017-03-06 10:00,-.4,0,,,4.5,0,290,0,36,0,2.1,-13.6,1007.1,0,1017.9,0,1,0,1.52,0,,,0,0,,,1743,,,3.1,0,1.4,2.8,4.3,5
108,서울,2017-03-06 11:00,.8,0,,,4.4,0,290,0,31,0,2,-14.4,1006.7,0,1017.5,0,1,0,2.01,0,,,0,0,,,1881,,,9.3,0,3.5,3,4.2,4.9
108,서울,2017-03-06 12:00,2,0,,,5.2,0,290,0,28,0,2,-14.6,1006.3,0,1017,0,1,0,2.36,0,,,0,0,,,2000,,,13.8,0,5.8,3.5,4.2,4.9
108,서울,2017-03-06 13:00,2.6,0,,,4.6,0,290,0,23,0,1.7,-16.5,1005.8,0,1016.5,0,1,0,2.52,0,,,0,0,,,1988,,,15.9,0,7.6,4.5,4.3,4.8
108,서울,2017-03-06 14:00,2.6,0,,,6.2,0,290,0,22,0,1.6,-17,1005.3,0,1016,0,1,0,2.46,0,,,0,0,,,2000,,,13.4,0,8.7,5.4,4.5,4.8
108,서울,2017-03-06 15:00,3.3,0,,,5,0,290,0,22,0,1.7,-16.4,1005.1,0,1015.8,0,1,0,2.2,0,,,0,0,,,2000,,,13.3,0,9,6,4.8,4.8
108,서울,2017-03-06 16:00,3.4,0,,,5.4,0,290,0,22,0,1.7,-16.3,1005.3,0,1015.9,0,1,0,1.74,0,,,1,1,Sc,10,2000,,,10,0,8.6,6.4,5.1,4.9
108,서울,2017-03-06 17:00,3.1,0,,,4.7,0,290,0,25,0,1.9,-15,1005.4,0,1016.1,0,1,0,1.12,0,,,2,2,Sc,10,2000,,,6.3,0,7.7,6.5,5.3,5
108,서울,2017-03-06 18:00,1.6,0,,,5.1,0,290,0,29,0,2,-14.5,1005.7,0,1016.4,0,1,0,.48,0,,,1,1,Sc,10,2000,,,.4,0,6.2,6.3,5.5,5.1
108,서울,2017-03-06 19:00,.5,0,,,3.3,0,270,0,33,0,2.1,-13.9,1006,0,1016.8,0,.2,0,.05,0,,,,0,,,2000,,,-.2,0,4.3,5.8,5.5,5.2
108,서울,2017-03-06 20:00,0,0,,,3.7,0,270,0,36,0,2.2,-13.3,1006.7,0,1017.5,0,,9,,9,,,,0,,,2000,,,-.7,0,3.1,5.2,5.5,5.2
108,서울,2017-03-06 21:00,-.5,0,,,2.3,0,270,0,39,0,2.3,-12.7,1007.1,0,1017.9,0,,9,,9,,,0,0,,,2000,,,-1,0,2.5,4.6,5.3,5.3
108,서울,2017-03-06 22:00,-1.1,0,,,2.6,0,270,0,43,0,2.4,-12.1,1007.3,0,1018.2,0,,9,,9,,,,0,,,2000,,,-1.4,0,2,4.2,5.2,5.3
