지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2013-04-07 08:00,2.5,0,,9,4.4,0,290,0,69,0,5,-2.6,993.4,0,1004,0,.5,0,.39,0,,,6,6,Sc,10,1800,,,4.5,0,4.1,5.6,7.3,8.5
108,서울,2013-04-07 09:00,3,0,,9,6,0,290,0,59,0,4.5,-4.2,994.2,0,1004.7,0,.7,0,.84,0,,,7,7,Sc,10,2000,1,,6,0,5.3,5.7,7.1,8.3
108,서울,2013-04-07 10:00,4,0,,9,5.8,0,290,0,50,0,4.1,-5.5,995.1,0,1005.6,0,.8,0,1.44,0,,,4,4,Sc,10,2000,,,13.1,0,7.1,6.1,7.2,8.3
108,서울,2013-04-07 11:00,5.1,0,,9,4.7,0,270,0,47,0,4.1,-5.3,995.4,0,1005.9,0,1,0,2.34,0,,,4,4,Sc,10,2000,,,14.9,0,10.3,6.9,7.2,8.2
108,서울,2013-04-07 12:00,5.9,0,,9,5.5,0,290,0,43,0,4,-5.7,995.5,0,1006,0,1,0,2.55,0,,,4,4,Sc,10,2000,,,18.6,0,12.2,8.1,7.5,8.1
108,서울,2013-04-07 13:00,6.8,0,,9,5.3,0,290,0,40,0,4,-5.8,995.9,0,1006.3,0,1,0,2.62,0,,,3,3,Sc,10,2000,,,20.4,0,13.8,9.2,7.9,8.1
108,서울,2013-04-07 14:00,8.6,0,,9,4.5,0,270,0,36,0,4,-5.6,995.9,0,1006.2,0,1,0,2.92,0,,,2,2,Sc,10,2000,,,22.1,0,15.2,10.4,8.4,8.2
108,서울,2013-04-07 15:00,9.1,0,,9,5.9,0,250,0,34,0,3.9,-5.9,995.9,0,1006.2,0,1,0,2.3,0,,,2,2,Sc,10,2000,1,,19.6,0,15.6,11.4,9,8.4
108,서울,2013-04-07 16:00,9.2,0,,9,3.7,0,250,0,41,0,4.8,-3.3,996.1,0,1006.4,0,1,0,1.82,0,,,4,4,Sc,10,2000,,,16.8,0,15.4,11.9,9.5,8.6
108,서울,2013-04-07 17:00,9.1,0,,9,6.4,0,270,0,37,0,4.3,-4.8,996.3,0,1006.6,0,1,0,1.4,0,,,1,1,Sc,10,2000,,,12.8,0,14.6,12.1,9.9,8.8
108,서울,2013-04-07 18:00,8.1,0,,9,5.4,0,250,0,44,0,4.8,-3.4,997,0,1007.4,0,1,0,.79,0,,,0,0,,,2000,,,9,0,12.5,11.7,10.1,9
108,서울,2013-04-07 19:00,6.8,0,,9,4.6,0,250,0,45,0,4.4,-4.3,997.7,0,1008.1,0,.6,0,.17,0,,,,,,,,,,6.4,0,9.8,11,10.2,9.2
108,서울,2013-04-07 20:00,6.1,0,,9,4.3,0,270,0,50,0,4.7,-3.5,998.8,0,1009.3,0,0,0,0,0,,,,,,,,,,5,0,8.1,10.1,10,9.3
108,서울,2013-04-07 21:00,5.5,0,,9,4.5,0,250,0,55,0,5,-2.8,999.7,0,1010.2,0,,9,,9,,,0,0,,,2000,1,,4.1,0,6.9,9.2,9.7,9.3
108,서울,2013-04-07 22:00,5.2,0,,9,3.8,0,250,0,57,0,5,-2.6,1000.6,0,1011.1,0,,9,,9,,,,,,,,,,3.4,0,6,8.5,9.4,9.4
108,서울,2013-04-07 23:00,4.7,0,,9,2,0,250,0,55,0,4.7,-3.5,1001,0,1011.5,0,,9,,9,,,,,,,,,,2.6,0,5.2,7.9,9.1,9.3
108,서울,2013-04-08 00:00,4.5,0,,9,3.4,0,270,0,54,0,4.5,-4,1001.7,0,1012.3,0,,9,,9,,,0,0,,,2000,,,2.1,0,4.6,7.3,8.8,9.2
108,서울,2013-04-08 01:00,4,0,,,2.5,0,270,0,63,0,5.1,-2.4,1002.4,0,1013,0,,9,,9,,,,,,,,,,1.9,0,4.2,6.9,8.5,9.1
108,서울,2013-04-08 02:00,3.7,0,,,2.8,0,270,0,67,0,5.4,-1.8,1002.5,0,1013.1,0,,9,,9,,,,,,,,,,1.6,0,3.8,6.5,8.2,9
108,서울,2013-04-08 03:00,3.2,0,,,1.1,0,250,0,71,0,5.5,-1.5,1002.5,0,1013.1,0,,9,,9,,,0,0,,,1500,1,,1.1,0,3.4,6.1,7.9,8.9
108,서울,2013-04-08 04:00,3.2,0,,,1,0,230,0,74,0,5.7,-.9,1002.9,0,1013.5,0,,9,,9,,,0,0,,,1200,,,1,0,3,5.7,7.6,8.7
108,서울,2013-04-08 05:00,3.2,0,,,1.8,0,230,0,77,0,5.9,-.4,1003.3,0,1013.9,0,,9,,9,,,0,0,,,1000,,,.9,0,2.8,5.4,7.4,8.6
108,서울,2013-04-08 06:00,2.7,0,,,1.2,0,70,0,79,0,5.9,-.5,1003.1,0,1013.8,0,,9,,9,,,0,0,,,800,,19,.7,0,2.5,5.1,7.1,8.4
108,서울,2013-04-08 07:00,3,0,,,3,0,90,0,77,0,5.8,-.6,1003.9,0,1014.6,0,0,0,.09,0,,,0,0,,,1000,,19,1.8,0,2.6,4.8,6.9,8.3
108,서울,2013-04-08 08:00,4.4,0,,,2.1,0,90,0,69,0,5.8,-.8,1004,0,1014.6,0,.6,0,.52,0,,,0,0,,,1000,,,6.3,0,3.9,4.9,6.8,8.2
108,서울,2013-04-08 09:00,6.1,0,,,3.1,0,70,0,61,0,5.8,-.8,1003.4,0,1013.9,0,1,0,1.11,0,,,0,0,,,1200,1,,11.2,0,6.5,5.4,6.7,8.1
108,서울,2013-04-08 10:00,8.1,0,,,3.5,0,90,0,50,0,5.4,-1.7,1003.6,0,1014,0,1,0,1.7,0,,,0,0,,,1300,,,15.7,0,9.5,6.3,6.8,7.6
108,서울,2013-04-08 11:00,10.2,0,,,3.3,0,70,0,42,0,5.2,-2.1,1003.2,0,1013.6,0,1,0,2.13,0,,,0,0,,,1300,,,19.8,0,12.6,7.6,7.1,7.9
108,서울,2013-04-08 12:00,12.2,0,,,5.1,0,230,0,28,0,4,-5.8,1002.9,0,1013.2,0,1,0,2.45,0,,,3,0,Ci,,1500,,,22.2,0,15.5,9.2,7.6,7.9
108,서울,2013-04-08 13:00,12.1,0,,,5.7,0,230,0,31,0,4.4,-4.5,1002.7,0,1013,0,.5,0,1.87,0,,,8,4,ScCi,10,1500,,,18.5,0,15.4,10.6,8.2,8
108,서울,2013-04-08 14:00,12.9,0,,,7.5,0,230,0,30,0,4.5,-4.2,1001.7,0,1011.9,0,1,0,2.05,0,,,8,5,AcCi,35,1500,,,22.2,0,16.2,11.4,8.8,8.1
108,서울,2013-04-08 15:00,12.9,0,,,7.5,0,230,0,30,0,4.5,-4.2,1001.7,0,1011.9,0,.6,0,1.47,0,,,10,5,ScAs,10,1700,1,,17.6,0,15,11.6,9.3,8.2
108,서울,2013-04-08 16:00,12,0,,,7.7,0,230,0,30,0,4.2,-5,1001.7,0,1012,0,.5,0,1.15,0,,,9,3,ScAcCi,10,1700,,,16,0,14.8,12,10.2,8.6
108,서울,2013-04-08 17:00,11.5,0,,,9,0,230,0,27,0,3.7,-6.8,1001.5,0,1011.8,0,.3,0,.67,0,,,9,4,ScAcCi,10,1700,,,12,0,13.3,11.9,10.1,8.7
108,서울,2013-04-08 18:00,11.1,0,,,7.1,0,230,0,31,0,4.1,-5.4,1001.4,0,1011.7,0,0,0,.34,0,,,8,5,AcCi,35,1800,,,10.8,0,12.1,11.5,10.2,8.9
108,서울,2013-04-08 19:00,10.3,0,,,6.9,0,230,0,40,0,5,-2.7,1001.5,0,1011.9,0,0,0,.05,0,,,,,,,,,,9.1,0,10.8,11,10.2,9.1
108,서울,2013-04-08 20:00,9.3,0,0,0,6,0,250,0,57,0,6.7,1.2,1001.8,0,1012.2,0,0,0,0,0,,,10,7,ScAs,10,1700,,01,8.7,0,10,10.5,10,9.2
108,서울,2013-04-08 21:00,8.4,0,0,0,5.2,0,230,0,72,0,7.9,3.6,1002.1,0,1012.5,0,,9,,9,,,10,7,ScAs,10,1000,1,01,8.1,0,9.4,10,9.8,9.3
108,서울,2013-04-08 22:00,7.3,0,1,0,5.1,0,250,0,86,0,8.8,5.1,1002.7,0,1013.2,0,,9,,9,,,10,7,StNs,8,500,,01,7.6,0,8.8,9.6,9.6,9.4
108,서울,2013-04-08 23:00,7.2,0,0,0,4,0,250,0,85,0,8.6,4.8,1002.9,0,1013.4,0,,9,,9,,,10,7,ScAs,10,500,,1901,7.3,0,8.4,9.3,9.5,9.4
108,서울,2013-04-09 00:00,7.2,0,,9,4.8,0,230,0,69,0,7,1.8,1002.6,0,1013.1,0,,9,,9,,,10,7,ScAs,10,1000,,19,6.6,0,8,9,9.4,9.4
108,서울,2013-04-09 01:00,7.6,0,,,4.6,0,200,0,53,0,5.6,-1.3,1001.7,0,1012.1,0,,9,,9,,,,,,,,,,5.8,0,7.5,8.7,9.2,9.3
108,서울,2013-04-09 02:00,7,0,,,4.8,0,270,0,42,0,4.2,-5,1001.8,0,1012.3,0,,9,,9,,,,,,,,,,4.8,0,6.8,8.4,9.1,9.3
108,서울,2013-04-09 03:00,6.4,0,,,4.1,0,270,0,48,0,4.6,-3.8,1001.6,0,1012.1,0,,9,,9,,,10,7,ScAs,10,1500,1,,4.5,0,6.3,8,8.8,9.2
108,서울,2013-04-09 04:00,5.9,0,,,4.1,0,270,0,51,0,4.8,-3.4,1001.5,0,1012,0,,9,,9,,,3,3,Sc,10,1700,,,3.3,0,5.7,7.6,8.6,9.2
108,서울,2013-04-09 05:00,5.4,0,,,3,0,250,0,56,0,5,-2.6,1001.2,0,1011.7,0,,9,,9,,,0,0,,,1700,,,2.6,0,4.9,7.2,8.4,9.1
108,서울,2013-04-09 06:00,5.3,0,,,3,0,250,0,57,0,5.1,-2.5,1001.3,0,1011.8,0,,9,,9,,,0,0,,,1700,,,2.2,0,4.4,6.7,8.1,9
108,서울,2013-04-09 07:00,5.7,0,,,3.6,0,250,0,54,0,4.9,-2.9,1001.5,0,1012,0,.1,0,.1,0,,,0,0,,,1700,,,3,0,4.3,6.3,7.8,8.9
108,서울,2013-04-09 08:00,6.9,0,,,4.6,0,250,0,52,0,5.2,-2.2,1001.4,0,1011.9,0,1,0,.62,0,,,0,0,,,2000,,,5.7,0,5.3,6.2,7.7,8.8
108,서울,2013-04-09 09:00,7.9,0,,,5.8,0,270,0,50,0,5.3,-1.9,1001.5,0,1011.9,0,1,0,1.24,0,,,1,1,Sc,10,2000,1,,9.8,0,7.6,6.7,7.6,8.7
108,서울,2013-04-09 10:00,8.9,0,,,6.5,0,250,0,41,0,4.7,-3.6,1001.6,0,1012,0,1,0,1.89,0,,,1,1,Sc,10,2000,,,13.6,0,10.1,7.4,7.6,8.6
108,서울,2013-04-09 11:00,9.6,0,,,6.5,0,270,0,38,0,4.5,-4,1001.7,0,1012,0,1,0,2.31,0,,,1,1,Sc,10,2000,,,16.7,0,12.2,8.4,7.9,8.5
108,서울,2013-04-09 12:00,9.6,0,,,7.1,0,270,0,34,0,4.1,-5.5,1001.4,0,1011.7,0,1,0,2.19,0,,,3,3,Sc,10,2000,,,18.2,0,12.6,9.3,8.3,8.5
108,서울,2013-04-09 13:00,9.5,0,,,9,0,230,0,34,0,4,-5.6,1001.1,0,1011.4,0,1,0,2.99,0,,,3,3,Sc,10,2000,,,21.3,0,15.3,10.4,8.7,8.5
108,서울,2013-04-09 14:00,10,0,,,7.3,0,250,0,36,0,4.4,-4.4,1001.3,0,1011.7,0,1,0,2.52,0,,,4,4,Sc,10,2000,,,21.7,0,16,11.5,9.3,8.6
108,서울,2013-04-09 15:00,5.5,0,.1,0,5.6,0,320,0,69,0,6.2,.2,1002.5,0,1013.1,0,.7,0,1.4,0,,,9,9,Sc,9,1800,1,0601,10.5,0,14.2,12.3,9.7,8.7
108,서울,2013-04-09 16:00,5.3,0,.4,0,7.2,0,290,0,65,0,5.8,-.7,1002.4,0,1013,0,.5,0,1.07,0,,,7,7,Sc,9,1400,,01,11.2,0,11.6,11.9,10.1,8.9
108,서울,2013-04-09 17:00,7.2,0,0,0,5.9,0,250,0,53,0,5.4,-1.7,1001.9,0,1012.4,0,.5,0,.66,0,,,8,8,Sc,10,1400,,01,10.3,0,11,11.1,10.2,9
108,서울,2013-04-09 18:00,7.2,0,,9,5.7,0,250,0,50,0,5.1,-2.5,1002.4,0,1012.9,0,.9,0,.67,0,,,6,6,Sc,10,1800,,,8.1,0,10.3,10.6,10.1,9.2
108,서울,2013-04-09 19:00,5.8,0,,9,5.6,0,250,0,56,0,5.2,-2.3,1003.6,0,1014.1,0,.5,0,.2,0,,,,,,,,,,5.4,0,8.7,10.1,9.9,9.3
108,서울,2013-04-09 20:00,5.2,0,,9,4.9,0,290,0,42,0,3.7,-6.6,1005,0,1015.6,0,0,0,0,0,,,,,,,,,,3.7,0,7.1,9.3,9.6,9.4
108,서울,2013-04-09 21:00,4.5,0,,9,4.8,0,290,0,45,0,3.8,-6.4,1006.7,0,1017.3,0,,9,,9,,,3,3,Sc,10,1800,1,,2.7,0,5.8,8.6,9.4,9.4
108,서울,2013-04-09 22:00,4,0,,9,3.6,0,270,0,46,0,3.8,-6.5,1007.3,0,1017.9,0,,9,,9,,,,,,,,,,2,0,5,7.9,9,9.3
108,서울,2013-04-09 23:00,3.4,0,,9,3.5,0,270,0,52,0,4.1,-5.5,1007.9,0,1018.6,0,,9,,9,,,,,,,,,,1.5,0,4.3,7.2,8.6,9.3
108,서울,2013-04-10 00:00,3.2,0,,9,3.3,0,270,0,53,0,4.1,-5.4,1007.9,0,1018.6,0,,9,,9,,,0,0,,,2000,,,1.1,0,3.7,6.6,8.3,9.2
108,서울,2013-04-10 01:00,2.9,0,,,2.9,0,270,0,57,0,4.3,-4.7,1007.9,0,1018.6,0,,9,,9,,,,,,,,,,.8,0,3.3,6.2,7.9,9
108,서울,2013-04-10 02:00,2.5,0,,,3.2,0,270,0,59,0,4.3,-4.7,1007.4,0,1018.1,0,,9,,9,,,,,,,,,,.4,0,2.8,5.7,7.6,8.9
108,서울,2013-04-10 03:00,2.2,0,,,1.8,0,250,0,59,0,4.2,-4.9,1007.2,0,1017.9,0,,9,,9,,,0,0,,,2000,1,,0,0,2.4,5.4,7.4,8.8
108,서울,2013-04-10 04:00,2.1,0,,,2.5,0,230,0,60,0,4.3,-4.8,1007.6,0,1018.3,0,,9,,9,,,0,0,,,2000,,,.3,0,2.1,5,7,8.6
108,서울,2013-04-10 05:00,1.7,0,,,1.8,0,230,0,65,0,4.5,-4.1,1007.2,0,1017.9,0,,9,,9,,,0,0,,,2000,,,.1,0,1.9,4.7,6.7,8.4
108,서울,2013-04-10 06:00,1.3,0,,,2.1,0,270,0,66,0,4.4,-4.3,1007.4,0,1018.2,0,,9,,9,,,0,0,,,1800,,,-.1,0,1.8,4.5,6.5,8.2
108,서울,2013-04-10 07:00,2.1,0,,,2.7,0,290,0,60,0,4.3,-4.8,1007.5,0,1018.2,0,.5,0,.14,0,,,0,0,,,1800,,,.1,0,1.8,4.3,6.3,8
108,서울,2013-04-10 08:00,3.6,0,,,3.6,0,290,0,51,0,4,-5.6,1007.8,0,1018.5,0,1,0,.7,0,,,0,0,,,2000,,,1.6,0,2.4,4.2,6.2,8
108,서울,2013-04-10 09:00,4.7,0,,,4.1,0,290,0,49,0,4.2,-5.1,1008.1,0,1018.7,0,1,0,1.36,0,,,0,0,,,2000,1,,8.4,0,5,4.4,6,7.8
108,서울,2013-04-10 10:00,6.5,0,,,5,0,290,0,36,0,3.5,-7.5,1008.5,0,1019.1,0,1,0,1.67,0,,,3,3,Sc,10,2000,,,12,0,7.4,5.3,6.1,7.7
108,서울,2013-04-10 11:00,7.5,0,,,4.6,0,290,0,27,0,2.8,-10.3,1008.5,0,1019,0,1,0,1.92,0,,,7,7,Sc,10,2000,,,13.3,0,9.7,6.4,6.3,7.6
108,서울,2013-04-10 12:00,7.8,0,,,5.2,0,290,0,32,0,3.4,-7.9,1008,0,1018.5,0,.8,0,1.57,0,,,7,7,Sc,10,2000,,,14.8,0,10.2,7.4,6.7,7.5
108,서울,2013-04-10 13:00,5.4,0,.1,0,7.5,0,270,0,55,0,4.9,-2.9,1007.5,0,1018.1,0,.5,0,1.19,0,,,9,9,CuSc,9,2000,,0601,9.7,0,10.8,8.1,7.2,7.5
108,서울,2013-04-10 14:00,4.6,0,.4,0,6.1,0,320,0,65,0,5.5,-1.4,1007.1,0,1017.7,0,.2,0,.79,0,,,9,9,Sc,10,2000,,0601,7.6,0,9.5,8.4,7.5,7.5
108,서울,2013-04-10 15:00,5.7,0,0,0,6.8,0,270,0,56,0,5.1,-2.4,1006.4,0,1017,0,.3,0,.88,0,,,9,9,Sc,10,2000,1,01,8.3,0,9.1,8.3,7.7,7.6
108,서울,2013-04-10 16:00,5.5,0,1,0,2.2,0,270,0,70,0,6.3,.4,1005.5,0,1016.1,0,.3,0,.66,0,,,7,3,ScCi,10,2000,,01,11.7,0,8.2,8.1,7.8,7.7
108,서울,2013-04-10 17:00,7.5,0,,9,4.8,0,250,0,41,0,4.2,-4.9,1005.1,0,1015.6,0,.8,0,.91,0,,,7,7,Sc,10,2000,,,9.1,0,9,8.2,7.9,7.9
108,서울,2013-04-10 18:00,7,0,,9,6.6,0,270,0,36,0,3.6,-7,1005.1,0,1015.6,0,.6,0,.59,0,,,3,3,Sc,10,2000,,,6.5,0,8.3,8.1,8,7.9
108,서울,2013-04-10 19:00,6.4,0,,9,5.4,0,230,0,38,0,3.6,-6.9,1005.3,0,1015.8,0,.6,0,.18,0,,,,,,,,,,3.9,0,6.7,7.9,8,8
108,서울,2013-04-10 20:00,5.7,0,,9,3.8,0,270,0,43,0,3.9,-5.9,1005.6,0,1016.2,0,0,0,0,0,,,,,,,,,,2.9,0,5.5,7.3,7.8,8
108,서울,2013-04-10 21:00,5.8,0,,9,4.1,0,250,0,46,0,4.2,-4.9,1006.1,0,1016.7,0,,9,,9,,,8,8,Sc,10,2000,1,,3.6,0,5.2,6.8,7.6,8
108,서울,2013-04-10 22:00,5.6,0,,9,5,0,230,0,54,0,4.9,-2.9,1006,0,1016.6,0,,9,,9,,,,,,,,,,3.6,0,5.2,6.4,7.4,8
108,서울,2013-04-10 23:00,5.4,0,,9,5.5,0,230,0,67,0,6,-.2,1005.7,0,1016.3,0,,9,,9,,,,,,,,,,3.8,0,5,6.2,7.2,8
108,서울,2013-04-11 00:00,5.7,0,,9,5.3,0,230,0,50,0,4.6,-3.9,1005.5,0,1016.1,0,,9,,9,,,8,8,Sc,10,2000,,,3.2,0,5,6.1,7.1,7.9
108,서울,2013-04-11 01:00,5,0,,,4.1,0,250,0,51,0,4.4,-4.3,1005.4,0,1016,0,,9,,9,,,,,,,,,,2.1,0,4.4,5.9,6.9,7.8
108,서울,2013-04-11 02:00,5,0,,,5,0,270,0,55,0,4.8,-3.3,1004.8,0,1015.4,0,,9,,9,,,,,,,,,,2.6,0,4.2,5.6,6.8,7.8
108,서울,2013-04-11 03:00,4.3,0,,,4.2,0,270,0,64,0,5.3,-1.9,1004.6,0,1015.2,0,,9,,9,,,3,3,Sc,10,1400,1,,2,0,4,5.5,6.7,7.7
108,서울,2013-04-11 04:00,3.9,0,,,3.2,0,270,0,73,0,5.9,-.5,1004.5,0,1015.1,0,,9,,9,,,6,6,Sc,10,1000,,,2.1,0,3.7,5.2,6.5,7.6
108,서울,2013-04-11 05:00,3.9,0,,,2.3,0,270,0,75,0,6.1,-.1,1004.3,0,1014.9,0,,9,,9,,,7,7,Sc,10,800,,19,2.1,0,3.5,5,6.3,7.5
108,서울,2013-04-11 06:00,4.1,0,,,2.5,0,270,0,71,0,5.8,-.6,1004.6,0,1015.2,0,,9,,9,,,5,5,Sc,10,1000,,19,1.8,0,3.4,4.9,6.2,7.4
108,서울,2013-04-11 07:00,4,0,,,2.3,0,270,0,66,0,5.4,-1.7,1004.8,0,1015.4,0,.3,0,.12,0,,,3,1,ScCi,10,2000,,,1.9,0,3.1,4.7,6.1,7.3
108,서울,2013-04-11 08:00,5.3,0,,,2.3,0,270,0,55,0,4.9,-3,1004.9,0,1015.5,0,1,0,.67,0,,,2,0,Ci,,2000,,,5.3,0,4.1,4.7,6,7.3
108,서울,2013-04-11 09:00,6.4,0,,,5.3,0,230,0,54,0,5.2,-2.2,1005.1,0,1015.6,0,1,0,1.13,0,,,6,6,Sc,10,1800,1,,9.4,0,6.3,5.2,6,7.2
108,서울,2013-04-11 10:00,7.8,0,,,6.6,0,230,0,47,0,5,-2.8,1005.1,0,1015.6,0,1,0,1.78,0,,,7,5,ScAc,10,1800,,,12.4,0,9.2,6,6.1,7.2
108,서울,2013-04-11 11:00,7.8,0,0,0,6.5,0,270,0,46,0,4.9,-3.1,1005.3,0,1015.8,0,.4,0,.99,0,,,8,6,ScAs,10,1800,,01,11.3,0,9.2,6.8,6.4,7.1
108,서울,2013-04-11 12:00,8.5,0,0,0,6.8,0,250,0,42,0,4.6,-3.7,1004.8,0,1015.2,0,.8,0,2.13,0,,,6,6,Sc,10,2000,,01,18.4,0,11.5,7.5,6.7,7.1
108,서울,2013-04-11 13:00,8.8,0,,9,7,0,270,0,37,0,4.2,-5.1,1004.4,0,1014.8,0,1,0,2.38,0,,,7,7,Sc,10,2000,,,16.7,0,13.7,8.8,7.2,7.2
108,서울,2013-04-11 14:00,8.9,0,0,0,7,0,270,0,35,0,4,-5.7,1004.4,0,1014.8,0,.8,0,1.47,0,,,8,6,ScAs,10,2000,,01,14.6,0,12.9,9.6,7.7,7.3
108,서울,2013-04-11 15:00,4,0,.5,0,6.9,0,270,0,75,0,6.1,0,1004.9,0,1015.5,0,.2,0,.46,0,,,8,7,ScAs,10,1600,1,01,7.5,0,9.6,9.6,8.1,7.4
108,서울,2013-04-11 16:00,9,0,0,0,6.2,0,270,0,37,0,4.2,-4.9,1004,0,1014.4,0,.9,0,1.79,0,,,3,3,Sc,10,2000,,01,15.3,0,11.8,9.3,8.3,7.6
108,서울,2013-04-11 17:00,8.3,0,,9,7,0,270,0,36,0,3.9,-5.9,1004.2,0,1014.6,0,1,0,1.5,0,,,3,3,Sc,10,2000,,,12.3,0,11.8,9.6,8.5,7.8
108,서울,2013-04-11 18:00,7.5,0,,9,6.6,0,270,0,33,0,3.4,-7.7,1004.6,0,1015.1,0,1,0,.79,0,,,1,1,Sc,10,2000,,,7.5,0,10,9.5,8.7,7.9
108,서울,2013-04-11 19:00,6,0,,9,5.6,0,270,0,43,0,4,-5.6,1005.2,0,1015.8,0,.7,0,.2,0,,,,,,,,,,4.8,0,7.9,9,8.7,8
108,서울,2013-04-11 20:00,5.3,0,,9,4.7,0,250,0,48,0,4.3,-4.8,1005.9,0,1016.5,0,0,0,0,0,,,,,,,,,,3.5,0,6.3,8.2,8.5,8.1
108,서울,2013-04-11 21:00,5.1,0,,9,4.5,0,270,0,50,0,4.4,-4.4,1006.6,0,1017.2,0,,9,,9,,,0,0,,,2000,1,,2.8,0,5.4,7.5,8.2,8.2
108,서울,2013-04-11 22:00,4.8,0,,9,3.7,0,270,0,46,0,4,-5.8,1007.1,0,1017.7,0,,9,,9,,,,,,,,,,2,0,4.6,6.9,7.9,8.2
108,서울,2013-04-11 23:00,4.3,0,,9,3.8,0,270,0,45,0,3.7,-6.6,1007.4,0,1018,0,,9,,9,,,,,,,,,,1.5,0,4,6.4,7.6,8.1
108,서울,2013-04-12 00:00,3.8,0,,9,2.8,0,270,0,47,0,3.8,-6.5,1007.9,0,1018.6,0,,9,,9,,,0,0,,,2000,,,1,0,3.4,5.9,7.3,8.1
108,서울,2013-04-12 01:00,3.5,0,,,3.2,0,270,0,48,0,3.8,-6.5,1008,0,1018.7,0,,9,,9,,,,,,,,,,.6,0,2.9,5.4,7,8
108,서울,2013-04-12 02:00,3.2,0,,,2.6,0,270,0,49,0,3.8,-6.5,1007.6,0,1018.3,0,,9,,9,,,,,,,,,,.2,0,2.4,5,6.7,7.8
108,서울,2013-04-12 03:00,3,0,,,2.1,0,290,0,50,0,3.8,-6.4,1007.4,0,1018.1,0,,9,,9,,,0,0,,,2000,1,,-.1,0,2,4.6,6.4,7.7
108,서울,2013-04-12 04:00,2.5,0,,,2.3,0,270,0,55,0,4,-5.6,1007.5,0,1018.2,0,,9,,9,,,0,0,,,2000,,,.2,0,1.9,4.3,6.2,7.6
108,서울,2013-04-12 05:00,2.6,0,,,2.6,0,290,0,62,0,4.6,-3.9,1007.7,0,1018.4,0,,9,,9,,,0,0,,,2000,,,.3,0,1.9,4.2,6,7.5
108,서울,2013-04-12 06:00,2.3,0,,,1.8,0,290,0,66,0,4.8,-3.4,1007.8,0,1018.5,0,,9,,9,,,0,0,,,2000,,,.1,0,1.7,3.9,5.7,7.3
108,서울,2013-04-12 07:00,2.6,0,,,2,0,290,0,66,0,4.9,-3.1,1008.1,0,1018.8,0,.6,0,.15,0,,,0,0,,,2000,,,.2,0,1.7,3.8,5.5,7.1
108,서울,2013-04-12 08:00,4.4,0,,,2.5,0,290,0,56,0,4.7,-3.6,1008.5,0,1019.1,0,1,0,.74,0,,,0,0,,,2000,,,3.4,0,2.6,3.8,5.5,7.1
108,서울,2013-04-12 09:00,6.1,0,,,3.6,0,270,0,46,0,4.3,-4.6,1009,0,1019.6,0,1,0,1.36,0,,,0,0,,,2000,1,,9.8,0,6,4.2,5.4,7
108,서울,2013-04-12 10:00,7.7,0,,,2.8,0,270,0,38,0,4,-5.7,1009.1,0,1019.6,0,1,0,1.92,0,,,1,1,Sc,10,2000,,,14.7,0,8.8,5.3,5.5,6.9
108,서울,2013-04-12 11:00,8.5,0,,,4.7,0,290,0,33,0,3.7,-6.8,1009.1,0,1019.6,0,1,0,1.87,0,,,5,5,Sc,10,2000,,,13.5,0,10.6,6.6,5.9,6.8
108,서울,2013-04-12 12:00,9.9,0,,,4.5,0,290,0,28,0,3.4,-7.7,1008.6,0,1019,0,1,0,2.18,0,,,5,5,Sc,10,2000,,,20.2,0,11.9,7.6,6.4,6.8
108,서울,2013-04-12 13:00,10.1,0,,,4.9,0,290,0,28,0,3.5,-7.6,1008,0,1018.4,0,.8,0,1.96,0,,,8,8,Sc,10,2000,,,15.9,0,13.2,8.7,7,6.9
108,서울,2013-04-12 14:00,10.2,0,,,5.8,0,230,0,33,0,4.1,-5.3,1007.6,0,1018,0,.5,0,1.31,0,,,7,7,Sc,10,2000,,,16.4,0,12.9,9.4,7.5,7
108,서울,2013-04-12 15:00,11.5,0,,,5.9,0,250,0,29,0,3.9,-5.9,1006.6,0,1016.9,0,1,0,2.46,0,,,4,4,Sc,10,2000,1,,21.6,0,15.7,10.3,8.1,7.2
108,서울,2013-04-12 16:00,11.4,0,,,5.3,0,270,0,26,0,3.5,-7.4,1006.4,0,1016.7,0,1,0,2.09,0,,,2,2,Sc,10,2000,,,20.1,0,16.3,11.4,8.6,7.4
108,서울,2013-04-12 17:00,10.7,0,,,5.5,0,270,0,27,0,3.5,-7.5,1006.4,0,1016.8,0,1,0,1.41,0,,,1,1,Sc,10,2000,,,16.6,0,15.2,11.9,9.2,7.7
108,서울,2013-04-12 18:00,9.5,0,,,5.7,0,230,0,29,0,3.5,-7.6,1006.5,0,1016.9,0,1,0,.78,0,,,0,0,,,2000,,,11.3,0,13.1,11.6,9.5,7.9
