지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2018-01-20 14:00,5.9,0,,,3.2,0,320,0,61,0,5.7,-1,1010.8,0,1021.4,0,.7,0,.52,0,,,9,9,Sc,8,623,,40,1.9,0,.5,0,.4,.9
108,서울,2018-01-20 15:00,6.3,0,,,3,0,270,0,55,0,5.3,-2,1010.5,0,1021.1,0,.9,0,.68,0,,,6,6,Sc,8,355,,40,2.4,0,.7,0,.4,.9
108,서울,2018-01-20 16:00,6.6,0,,,3,0,270,0,42,0,4.1,-5.4,1010.2,0,1020.8,0,.9,0,.48,0,,,3,3,Sc,8,355,,40,2.4,0,1.4,0,.4,.9
108,서울,2018-01-20 17:00,5.7,0,,,1.8,0,270,0,53,0,4.9,-3.1,1010.3,0,1020.9,0,.4,0,.22,0,,,4,4,Sc,8,276,,40,.8,0,1.1,.1,.4,.9
108,서울,2018-01-20 18:00,4.6,0,,,3.2,0,290,0,55,0,4.7,-3.6,1011.1,0,1021.8,0,0,0,.03,0,,,0,0,,,232,,40,0,0,.4,0,.4,.9
108,서울,2018-01-20 19:00,3.5,0,,,1.7,0,270,0,66,0,5.2,-2.2,1012,0,1022.7,0,,9,,9,,,,0,,8,187,,40,0,0,.1,0,.4,1
108,서울,2018-01-20 20:00,2.9,0,,,1.2,0,320,0,66,0,5,-2.8,1012.4,0,1023.1,0,,9,,9,,,,10,,7,173,,40,0,0,.1,0,.5,.9
108,서울,2018-01-20 21:00,2.1,0,,,2.8,0,340,0,48,0,3.4,-7.7,1012.7,0,1023.5,0,,9,,9,,,0,0,,,346,,40,-.2,0,0,0,.5,1
108,서울,2018-01-20 22:00,1.5,0,,,2.4,0,340,0,48,0,3.3,-8.3,1013.1,0,1023.9,0,,9,,9,,,,0,,,422,,40,-.4,0,0,0,.5,1
108,서울,2018-01-20 23:00,.8,0,,,1.7,0,290,0,53,0,3.4,-7.7,1013.3,0,1024.2,0,,9,,9,,,,0,,,382,,40,-.5,0,0,0,.5,.9
108,서울,2018-01-21 00:00,-.3,0,,,1.9,,290,,60,0,3.6,-7.1,1013.3,0,1024.2,0,,9,,9,,,0,0,,,340,,40,-.6,0,0,0,.4,.9
108,서울,2018-01-21 01:00,-.8,0,,,.4,,0,,58,0,3.3,-8,1013.6,0,1024.5,0,,9,,9,,,,0,,,400,,40,-.9,0,-.1,0,.5,.9
108,서울,2018-01-21 02:00,-1.5,0,,,1,,290,,63,0,3.5,-7.6,1013.8,0,1024.8,0,,9,,9,,,,0,,,380,,40,-1.3,0,0,0,.5,.9
108,서울,2018-01-21 03:00,-2,0,,,.5,,340,,60,0,3.2,-8.7,1013.8,0,1024.8,0,,9,,9,,,0,0,,,474,,40,-1.6,0,-.1,0,.4,.9
108,서울,2018-01-21 04:00,-2.3,0,,,.7,,360,,47,0,2.4,-12.1,1013.5,0,1024.5,0,,9,,9,,,0,0,,,984,,40,-1.9,0,-.1,0,.5,1
108,서울,2018-01-21 05:00,-2.6,0,,,1.1,,340,,49,0,2.5,-11.8,1013.3,0,1024.3,0,,9,,9,,,0,0,,,1065,,40,-2.2,0,-.2,0,.4,.9
108,서울,2018-01-21 06:00,-3.1,0,,,1.4,,290,,54,0,2.6,-11.1,1013.4,0,1024.4,0,,9,,9,,,0,0,,,1037,,,-2.5,0,-.2,0,.5,.9
108,서울,2018-01-21 07:00,-3.2,0,,,1.2,,290,,54,0,2.6,-11.2,1013.6,0,1024.6,0,,9,,9,,,0,0,,,1113,,,-2.8,0,-.3,0,.4,.9
108,서울,2018-01-21 08:00,-3.6,0,,,.5,,360,,53,0,2.5,-11.8,1013.5,0,1024.5,0,0,,0,,,,0,0,,,1227,,,-2.9,0,-.4,0,.4,1
108,서울,2018-01-21 09:00,-3.2,0,,,.8,,20,,46,0,2.2,-13.2,1014.4,0,1025.4,0,.4,,.15,,,,0,0,,,1091,,,-2,0,-.3,0,.5,1
108,서울,2018-01-21 10:00,-1.3,0,,,.8,,20,,37,0,2.1,-14.1,1014.6,0,1025.6,0,1,,.47,,,,0,0,,,1070,,,-.3,0,0,0,.5,1
108,서울,2018-01-21 11:00,1.9,0,,,1,,200,,25,0,1.7,-16.1,1014.8,0,1025.6,0,1,,.78,,,,0,0,,,1493,,,0,0,.1,0,.5,1
108,서울,2018-01-21 12:00,3.9,0,,,1.6,,270,,30,0,2.4,-12.1,1014.3,0,1025,0,1,,.91,,,,0,0,,,1085,,,.6,0,.3,0,.5,1
108,서울,2018-01-21 13:00,4.9,0,,,2,,230,,22,0,1.9,-15,1013.4,0,1024.1,0,1,,1,,,,0,0,,,1446,,,1.4,0,.4,0,.5,1
108,서울,2018-01-21 14:00,5.4,0,,,1.2,,290,,18,0,1.6,-17,1012.1,0,1022.8,0,1,,.96,,,,0,0,,,1923,,,2.2,0,.6,0,.5,1
108,서울,2018-01-21 15:00,5.4,0,,,2.2,,270,,20,0,1.8,-15.8,1012.5,0,1023.2,0,1,,.8,,,,0,0,,,1890,,,2.1,0,.7,0,.5,1
108,서울,2018-01-21 16:00,4.7,0,,,2.1,,320,,17,0,1.5,-18.3,1012,0,1022.7,0,1,,.55,,,,1,0,Ci,,2000,,,.8,0,.7,.1,.5,1
108,서울,2018-01-21 17:00,3.8,0,,,1.3,,290,,20,0,1.6,-17.1,1011.4,0,1022.1,0,.8,,.24,,,,0,0,,,2000,,,0,0,.3,.1,.5,1
108,서울,2018-01-21 18:00,2.5,0,,,2,,320,,24,0,1.8,-16,1011.7,0,1022.5,0,0,,.02,,,,0,0,,,2000,,,0,0,.1,0,.5,1
108,서울,2018-01-21 19:00,1.3,0,,,1.3,,290,,25,0,1.7,-16.6,1011.7,0,1022.5,0,,9,,9,,,,0,,,2000,,,-.2,0,0,.1,.5,1
108,서울,2018-01-21 20:00,.3,0,,,.4,,0,,27,0,1.7,-16.5,1011.8,0,1022.7,0,,9,,9,,,,0,,,2000,,,-.4,0,0,0,.5,1
108,서울,2018-01-21 21:00,-.1,0,,,.5,,340,,29,0,1.8,-16,1011.3,0,1022.2,0,,9,,9,,,8,0,Ci,,2000,,,-.4,0,0,.1,.5,1
108,서울,2018-01-21 22:00,-.3,0,,,.7,,20,,32,0,1.9,-15,1010.8,0,1021.7,0,,9,,9,,,,3,,65,2000,,,-.5,0,0,.1,.5,1
108,서울,2018-01-21 23:00,-.4,0,,,.6,,320,,32,0,1.9,-15.1,1010.6,0,1021.5,0,,9,,9,,,,3,,47,2000,,,-.5,0,0,.1,.5,1
108,서울,2018-01-22 00:00,-.2,0,,,.4,,0,,30,0,1.8,-15.7,1010,0,1020.9,0,,9,,9,,,8,8,As,45,2000,,,-.7,0,0,.1,.5,1
108,서울,2018-01-22 01:00,-.2,0,,,.7,0,20,0,32,0,1.9,-14.9,1009.4,0,1020.3,0,,9,,9,,,,7,,44,2000,,,-.7,0,0,0,.5,1
108,서울,2018-01-22 02:00,-.2,0,,,1.4,0,290,0,33,0,2,-14.5,1009.4,0,1020.3,0,,9,,9,,,,6,,25,2000,,,-.8,0,0,.1,.5,1
108,서울,2018-01-22 03:00,-.3,0,,,.3,0,0,0,31,0,1.8,-15.4,1009.5,0,1020.4,0,,9,,9,,,10,10,As,28,2000,,,-.7,0,0,.1,.5,1
108,서울,2018-01-22 04:00,0,0,,,.4,0,0,0,32,0,2,-14.7,1009,0,1019.8,0,,9,,9,,,10,10,As,21,2000,,,-.7,0,0,0,.6,1
108,서울,2018-01-22 05:00,0,0,,,.7,0,360,0,32,0,2,-14.7,1008.9,0,1019.7,0,,9,,9,,,10,10,As,28,2000,,,-.7,0,0,.1,.6,1
108,서울,2018-01-22 06:00,0,0,,,.4,0,0,0,33,0,2,-14.3,1008,0,1018.8,0,,9,,9,,,10,10,As,28,2000,,,-.8,0,0,.1,.6,1
108,서울,2018-01-22 07:00,-.4,0,,,1,0,20,0,34,0,2,-14.3,1007.6,0,1018.4,0,,9,,9,,,10,7,ScAs,15,1989,,,-1.3,0,0,.1,.5,1
108,서울,2018-01-22 08:00,-.7,0,,,.5,0,70,0,32,0,1.9,-15.3,1007.4,0,1018.2,0,0,0,0,0,,,10,5,ScAs,13,1991,,,-1,0,0,.1,.6,1
108,서울,2018-01-22 09:00,.1,0,,,.8,0,50,0,33,0,2,-14.3,1006.8,0,1017.6,0,0,0,.06,0,,,10,6,ScAs,15,1901,,,-.5,0,0,.1,.5,1
108,서울,2018-01-22 10:00,1.1,0,,,.7,0,110,0,31,0,2.1,-14.1,1006.3,0,1017.1,0,0,0,.25,0,,,6,6,Sc,15,1898,,,-.1,0,.1,.1,.6,1
108,서울,2018-01-22 11:00,2.4,0,,,.9,0,90,0,27,0,2,-14.7,1005.3,0,1016,0,.1,0,.47,0,,,7,7,Sc,16,1796,,,0,0,.1,.1,.6,1
108,서울,2018-01-22 12:00,3.9,0,,,.9,0,90,0,28,0,2.3,-12.9,1004,0,1014.6,0,.6,0,.6,0,,,9,7,ScCi,10,1383,,,.6,0,.3,.1,.6,1
108,서울,2018-01-22 13:00,3.9,0,,,.6,0,290,0,33,0,2.7,-10.9,1002.6,0,1013.2,0,0,0,.19,0,,,10,8,ScAs,8,1249,,,.3,0,.2,.1,.6,1
108,서울,2018-01-22 14:00,3.3,0,,9,.4,0,0,0,73,0,5.7,-1,1001.6,0,1012.2,0,0,0,.11,0,,,10,7,ScAs,7,744,,401906,.5,0,.2,.1,.6,1
108,서울,2018-01-22 15:00,3.6,0,0,0,1.8,0,250,0,69,0,5.5,-1.5,1001.1,0,1011.7,0,0,0,.17,0,,,10,7,StNs,6,655,,190601,.3,0,.2,.2,.6,1
108,서울,2018-01-22 16:00,2,0,,9,1.9,0,290,0,87,0,6.1,0,1001.2,0,1011.9,0,0,0,.03,0,,,10,8,StNs,6,140,,19060501,0,0,.1,.1,.6,1
108,서울,2018-01-22 17:00,1.3,0,,9,1.2,0,200,0,93,0,6.2,.2,1001,0,1011.7,0,0,0,.03,0,.2,,10,8,StNs,6,81,,05,0,0,.1,.1,.6,1.1
108,서울,2018-01-22 18:00,1.1,0,3.3,0,3,0,290,0,96,0,6.3,.5,1001.1,0,1011.8,0,0,0,0,0,1,1,10,8,StNs,6,187,,05,0,0,.1,.2,.6,1
108,서울,2018-01-22 19:00,-.1,0,,9,3.2,0,320,0,88,0,5.4,-1.8,1002.2,0,1013,0,,9,,9,1,,10,8,ScAs,10,582,,05,0,0,.1,.1,.6,1.1
108,서울,2018-01-22 20:00,-.8,0,,9,2.9,0,290,0,85,0,4.9,-3,1003.2,0,1014,0,,9,,9,1,,8,8,Sc,8,836,,1905,0,0,.1,.1,.6,1
108,서울,2018-01-22 21:00,-1.8,0,0,0,2.9,0,270,0,85,0,4.6,-3.9,1004.3,0,1015.2,0,,9,,9,1,0,9,9,Sc,8,590,,19,0,0,.1,.1,.6,1
108,서울,2018-01-22 22:00,-3.2,0,,9,3.9,0,290,0,81,0,3.9,-6,1005.2,0,1016.1,0,,9,,9,1,,,9,,4,492,,19,0,0,0,.1,.6,1
108,서울,2018-01-22 23:00,-4.2,0,,9,2.9,0,290,0,79,0,3.5,-7.3,1006.2,0,1017.2,0,,9,,9,1,,,7,,4,554,,19,-.2,0,0,.1,.6,1
108,서울,2018-01-23 00:00,-5.3,0,,9,3.8,0,290,0,77,0,3.2,-8.7,1006.7,0,1017.7,0,,9,,9,1,,7,7,,,894,,19,-.6,0,0,.1,.6,1
108,서울,2018-01-23 01:00,-6,0,,,3.1,0,290,0,76,0,3,-9.5,1007,0,1018.1,0,,9,,9,1,,,9,,,1178,,19,-.8,0,0,.1,.6,1.1
108,서울,2018-01-23 02:00,-7.5,0,,,3.9,0,290,0,65,0,2.3,-12.9,1007.6,0,1018.7,0,,9,,9,1,,,5,,5,2000,,,-1.4,0,-.2,.1,.6,1
108,서울,2018-01-23 03:00,-8.6,0,,,3.3,0,270,0,68,0,2.2,-13.4,1008.3,0,1019.5,0,,9,,9,1,,2,2,Sc,7,2000,,,-2,0,-.3,.1,.6,1
108,서울,2018-01-23 04:00,-9.5,0,,,4.3,0,290,0,49,0,1.5,-18.2,1008.7,0,1019.9,0,,9,,9,1,,0,0,,,2000,,,-2.9,0,-.4,.1,.6,1
108,서울,2018-01-23 05:00,-10.5,0,,,3,0,320,0,46,0,1.3,-19.9,1009.4,0,1020.7,0,,9,,9,1,,0,0,,,2000,,,-3.6,0,-.6,.1,.6,1
108,서울,2018-01-23 06:00,-11.5,0,,,3.2,0,290,0,47,0,1.2,-20.5,1010.7,0,1022,0,,9,,9,1,,0,0,,,2000,,,-4.3,0,-.8,0,.5,1
108,서울,2018-01-23 07:00,-12.5,0,,,4.5,0,290,0,41,0,1,-23,1011.9,0,1023.3,0,,9,,9,1,,0,0,,,2000,,,-5.3,0,-1.1,0,.6,1
108,서울,2018-01-23 08:00,-13,0,,,4,0,290,0,41,0,.9,-23.5,1013.2,0,1024.6,0,0,0,0,0,1,,0,0,,,2000,,,-5.8,0,-1.4,0,.6,1
108,서울,2018-01-23 09:00,-13.3,0,,,3.5,0,320,0,36,0,.8,-25.2,1014.2,0,1025.7,0,.7,0,.19,0,1,,0,0,,,2000,,,-5.8,0,-1.6,.1,.6,1
108,서울,2018-01-23 10:00,-12.1,0,,,3.5,0,290,0,34,0,.8,-24.8,1015.2,0,1026.6,0,1,0,.62,0,1,,0,0,,,1968,,,-3.9,0,-1.1,0,.6,1
108,서울,2018-01-23 11:00,-11.7,0,,,4,0,320,0,27,0,.7,-26.9,1015.5,0,1026.9,0,1,0,.94,0,1,,0,0,,,1935,,,-2.9,0,-.8,.1,.6,1
108,서울,2018-01-23 12:00,-11.3,0,,,3.7,0,290,0,27,0,.7,-26.6,1015.1,0,1026.5,0,1,0,1.18,0,1,,0,0,,,1955,,,-2.1,0,-.6,0,.6,1.1
108,서울,2018-01-23 13:00,-11,0,,,4,0,320,0,27,0,.7,-26.3,1014.2,0,1025.6,0,1,0,1.26,0,1,,0,0,,,1959,,,-1.8,0,-.5,.1,.6,1.1
108,서울,2018-01-23 14:00,-10.4,0,,,4.3,0,320,0,30,0,.8,-24.6,1013.7,0,1025,0,1,0,1.22,0,1,,0,0,,,2000,,,-1.8,0,-.4,.1,.6,1
108,서울,2018-01-23 15:00,-9.7,0,,,3.6,0,290,0,32,0,.9,-23.3,1013.5,0,1024.8,0,1,0,1.04,0,1,,0,0,,,2000,,,-2,0,-.4,0,.6,1.1
108,서울,2018-01-23 16:00,-10.1,0,,,4.3,0,320,0,34,0,1,-23,1013.2,0,1024.5,0,1,0,.74,0,1,,0,0,,,2000,,,-3.3,0,-.6,0,.6,1
108,서울,2018-01-23 17:00,-10.6,0,,,3.5,0,290,0,38,0,1,-22.2,1013.4,0,1024.7,0,1,0,.38,0,.9,,0,0,,,2000,,,-4.7,0,-1.1,0,.6,1
108,서울,2018-01-23 18:00,-11.5,0,,,2.4,0,270,0,43,0,1.1,-21.6,1013.6,0,1025,0,.4,0,.05,0,.9,,0,0,,,2000,,,-5.8,0,-1.7,0,.6,1
108,서울,2018-01-23 19:00,-12,0,,,3.2,0,290,0,47,0,1.1,-21,1014,0,1025.4,0,,9,,9,.9,,,0,,,2000,,,-6.7,0,-2.1,0,.6,1
108,서울,2018-01-23 20:00,-12.5,0,,,3,0,290,0,52,0,1.2,-20.3,1014.4,0,1025.8,0,,9,,9,.9,,,0,,,2000,,,-7.3,0,-2.5,-.1,.5,1
108,서울,2018-01-23 21:00,-13.2,0,,,4.1,0,320,0,49,0,1.1,-21.6,1014.9,0,1026.4,0,,9,,9,.9,,0,0,,,2000,,,-7.9,0,-2.8,-.1,.5,1
108,서울,2018-01-23 22:00,-13.9,0,,,4,0,290,0,45,0,.9,-23.2,1015.5,0,1027,0,,9,,9,.9,,,,,,2000,,,-8.5,0,-3.2,-.1,.5,1
108,서울,2018-01-23 23:00,-14.3,0,,,4,0,320,0,38,0,.8,-25.5,1016.5,0,1028,0,,9,,9,.9,,,0,,,2000,,,-9,0,-3.5,-.3,.6,1
108,서울,2018-01-24 00:00,-14.6,0,,,3.9,0,320,0,34,0,.7,-27,1016.8,0,1028.4,0,,9,,9,.9,,0,0,,,2000,,,-9.4,0,-3.9,-.3,.5,1
108,서울,2018-01-24 01:00,-15,0,,,2.5,0,290,0,31,0,.6,-28.3,1017,0,1028.6,0,,9,,9,.9,,,,,,2000,,,-9.7,0,-4.2,-.5,.5,1
108,서울,2018-01-24 02:00,-15.2,0,,,3.1,0,290,0,32,0,.6,-28.2,1017.2,0,1028.8,0,,9,,9,.9,,,,,,2000,,,-9.9,0,-4.5,-.7,.5,1
108,서울,2018-01-24 03:00,-15.2,0,,,3.4,0,290,0,30,0,.6,-28.9,1017.7,0,1029.3,0,,9,,9,.9,,0,0,,,2000,,,-10,0,-4.7,-.9,.4,1
108,서울,2018-01-24 04:00,-15.4,0,,,2.5,0,290,0,30,0,.6,-29.1,1017.7,0,1029.3,0,,9,,9,.9,,0,0,,,2000,,,-10.2,0,-4.9,-1.1,.4,1
108,서울,2018-01-24 05:00,-15.6,0,,,3.7,0,290,0,29,0,.5,-29.6,1017.9,0,1029.5,0,,9,,9,.9,,0,0,,,2000,,,-10.5,0,-5.2,-1.4,.4,1
108,서울,2018-01-24 06:00,-15.7,0,,,2.5,0,290,0,29,0,.5,-29.7,1018,0,1029.6,0,,9,,9,.9,,0,0,,,2000,,,-10.6,0,-5.5,-1.6,.4,1
108,서울,2018-01-24 07:00,-15.9,0,,,3,0,360,0,30,0,.5,-29.5,1018.2,0,1029.8,0,,9,,9,.9,,0,0,,,2000,,,-10.9,0,-5.7,-1.9,.3,1
108,서울,2018-01-24 08:00,-16.2,0,,,1.6,0,320,0,30,0,.5,-29.8,1018.5,0,1030.1,0,0,0,0,0,.9,,0,0,,,2000,,,-10.9,0,-6,-2.1,.3,.9
108,서울,2018-01-24 09:00,-15.8,0,,,3.4,0,320,0,27,0,.5,-30.5,1018.8,0,1030.4,0,.5,0,.2,0,.9,,0,0,,,2000,,,-10.3,0,-5.8,-2.4,.3,.9
108,서울,2018-01-24 10:00,-14.5,0,,,4.6,0,320,0,24,0,.5,-30.6,1019.2,0,1030.8,0,1,0,.61,0,.9,,0,0,,,1902,,,-7.7,0,-4.7,-2.3,.3,.9
108,서울,2018-01-24 11:00,-13.1,0,,,3.8,0,320,0,25,0,.6,-29,1019.1,0,1030.6,0,1,0,.96,0,.9,,0,0,,,1964,,,-5.3,0,-3.5,-2,.3,.9
108,서울,2018-01-24 12:00,-12.2,0,,,4,0,290,0,26,0,.6,-27.8,1018.8,0,1030.3,0,1,0,1.17,0,.9,,0,0,,,2000,,,-3.6,0,-2.6,-1.7,.2,.9
108,서울,2018-01-24 13:00,-12,0,,,6,0,320,0,25,0,.6,-28,1018,0,1029.4,0,1,0,1.27,0,.9,,0,0,,,1887,,,-3.3,0,-2.1,-1.4,.2,.9
108,서울,2018-01-24 14:00,-11.1,0,,,3.8,0,290,0,26,0,.7,-26.8,1017.6,0,1029,0,1,0,1.25,0,.8,,0,0,,,1980,,,-2.4,0,-1.7,-1.1,.2,.9
108,서울,2018-01-24 15:00,-10.8,0,,,3.8,0,290,0,29,0,.8,-25.4,1017.5,0,1028.9,0,1,0,1.06,0,.7,,0,0,,,2000,,,-2.7,0,-1.3,-.9,.2,.9
108,서울,2018-01-24 16:00,-11.2,0,,,4.7,0,320,0,30,0,.8,-25.3,1017.3,0,1028.7,0,1,0,.77,0,.7,,0,0,,,2000,,,-4.3,0,-1.5,-.8,.2,.8
108,서울,2018-01-24 17:00,-11.8,0,,,3.5,0,290,0,26,0,.6,-27.4,1017.7,0,1029.1,0,1,0,.39,0,.7,,0,0,,,2000,,,-6.4,0,-2.5,-1,.2,.8
108,서울,2018-01-24 18:00,-13,0,,,3.4,0,320,0,29,0,.7,-27.3,1017.3,0,1028.8,0,.4,0,.05,0,.7,,0,0,,,2000,,,-8,0,-3.8,-1.3,.2,.8
108,서울,2018-01-24 19:00,-13.8,0,,,2.2,0,360,0,32,0,.7,-26.9,1017.7,0,1029.2,0,,9,,9,.7,,,0,,,2000,,,-9,0,-4.7,-1.8,.1,.8
108,서울,2018-01-24 20:00,-14.3,0,,,1.3,0,270,0,37,0,.8,-25.8,1018.4,0,1030,0,,9,,9,.7,,,0,,,2000,,,-9.6,0,-5.4,-2.2,.1,.8
108,서울,2018-01-24 21:00,-14.7,0,,,3.2,0,320,0,40,0,.8,-25.3,1019,0,1030.6,0,,9,,9,.7,,0,0,,,1933,,,-10.2,0,-5.8,-2.6,.1,.8
108,서울,2018-01-24 22:00,-15.2,0,,,4,0,340,0,45,0,.9,-24.4,1019.3,0,1030.9,0,,9,,9,.7,,,0,,,2000,,,-10.7,0,-6.2,-2.8,0,.8
108,서울,2018-01-24 23:00,-15.7,0,,,3.6,0,340,0,43,0,.8,-25.4,1019.2,0,1030.8,0,,9,,9,.7,,,0,,,2000,,,-11.1,0,-6.5,-3.1,0,.8
108,서울,2018-01-25 00:00,-15.9,0,,,3.8,0,340,0,43,0,.8,-25.6,1019.3,0,1030.9,0,,9,,9,.7,,0,0,,,2000,,,-11.4,0,-6.8,-3.3,0,.7
108,서울,2018-01-25 01:00,-16.1,0,,,2.2,0,340,0,42,0,.7,-26,1019.4,0,1031,0,,9,,9,.7,,,,,70,2000,,,-11.2,0,-6.9,-3.5,-.1,.8
108,서울,2018-01-25 02:00,-16,0,,,1.3,0,360,0,42,0,.7,-25.9,1019.7,0,1031.3,0,,9,,9,.7,,,9,,66,2000,,,-11,0,-7,-3.6,-.1,.7
108,서울,2018-01-25 03:00,-16,0,,,1.9,0,340,0,40,0,.7,-26.5,1019.7,0,1031.3,0,,9,,9,.7,,4,0,Ci,,2000,,,-11.2,0,-7.1,-3.8,-.1,.7
108,서울,2018-01-25 04:00,-15.9,0,,,2.4,0,320,0,37,0,.7,-27.2,1020,0,1031.6,0,,9,,9,.7,,5,0,Ci,,1985,,,-11.1,0,-7,-3.9,-.2,.7
108,서울,2018-01-25 05:00,-15.8,0,,,2.7,0,290,0,37,0,.7,-27.1,1019.5,0,1031.1,0,,9,,9,.7,,7,0,Ci,,2000,,,-11,0,-7,-4,-.2,.7
108,서울,2018-01-25 06:00,-16.1,0,,,3,0,340,0,33,0,.6,-28.7,1019.7,0,1031.4,0,,9,,9,.7,,1,0,Ci,,2000,,,-11.7,0,-7.3,-4.1,-.3,.6
108,서울,2018-01-25 07:00,-16.2,0,,,2.2,0,320,0,33,0,.6,-28.7,1020.2,0,1031.9,0,,9,,9,.7,,0,0,,,2000,,,-11.8,0,-7.6,-4.2,-.3,.6
108,서울,2018-01-25 08:00,-16.4,0,,,3.3,0,320,0,32,0,.5,-29.2,1021.2,0,1032.9,0,0,0,.01,0,.6,,8,0,Ci,,2000,,,-11.8,0,-7.6,-4.4,-.4,.6
108,서울,2018-01-25 09:00,-16.2,0,,,2.9,0,340,0,33,0,.6,-28.7,1021.3,0,1033,0,.5,0,.19,0,.6,,6,0,Ci,,2000,,,-10.9,0,-7.4,-4.5,-.4,.6
108,서울,2018-01-25 10:00,-15.3,0,,,2.4,0,290,0,33,0,.6,-27.9,1021.1,0,1032.7,0,1,0,.56,0,.6,,7,0,Ci,,2000,,,-8.4,0,-6.2,-4.2,-.5,.6
108,서울,2018-01-25 11:00,-13.8,0,,,3.5,0,290,0,25,0,.5,-29.6,1021.2,0,1032.8,0,1,0,.91,0,.6,,7,0,Ci,,1996,,,-5.4,0,-4.6,-3.7,-.5,.5
108,서울,2018-01-25 12:00,-12.8,0,,,3.2,0,340,0,25,0,.6,-28.7,1019.9,0,1031.4,0,1,0,1.16,0,.6,,3,0,Ci,,1981,,,-3.5,0,-3.3,-3,-.5,.6
108,서울,2018-01-25 13:00,-11.4,0,,,3.9,0,290,0,27,0,.7,-26.7,1019,0,1030.4,0,1,0,1.26,0,.6,,3,0,Ci,,2000,,,-1.8,0,-2.2,-2.3,-.4,.6
108,서울,2018-01-25 14:00,-10.4,0,,,2.3,0,290,0,25,0,.7,-26.7,1018.2,0,1029.6,0,1,0,1.21,0,.5,,2,0,Ci,,1981,,,-1,0,-1.5,-1.8,-.4,.5
108,서울,2018-01-25 15:00,-9.7,0,,,3.7,0,270,0,28,0,.8,-24.8,1018.2,0,1029.6,0,1,0,1,0,.5,,7,0,Ci,,2000,,,-1.7,0,-1.3,-1.5,-.3,.5
108,서울,2018-01-25 16:00,-9.6,0,,,2.6,0,290,0,31,0,.9,-23.6,1018,0,1029.4,0,1,0,.66,0,.5,,8,0,Ci,,1973,,,-2.9,0,-1.4,-1.3,-.3,.5
108,서울,2018-01-25 17:00,-10.9,0,,,4,0,340,0,32,0,.9,-24.4,1017.7,0,1029.1,0,.8,0,.28,0,.5,,8,0,Ci,,2000,,,-5.2,0,-2.4,-1.3,-.3,.5
108,서울,2018-01-25 18:00,-11.8,0,,,4,0,320,0,33,0,.8,-24.8,1017.7,0,1029.1,0,0,0,.04,0,.5,,8,0,Ci,,2000,,,-6.9,0,-3.7,-1.6,-.3,.5
108,서울,2018-01-25 19:00,-12.7,0,,,3.7,0,320,0,33,0,.8,-25.6,1018.4,0,1029.9,0,,9,,9,.5,,,0,,,2000,,,-8.3,0,-4.7,-2.1,-.3,.5
108,서울,2018-01-25 20:00,-13.5,0,,,2.4,0,320,0,33,0,.7,-26.3,1018.2,0,1029.7,0,,9,,9,.5,,,0,,,2000,,,-9.3,0,-5.5,-2.6,-.4,.5
108,서울,2018-01-25 21:00,-14.1,0,,,2.2,0,340,0,35,0,.7,-26.2,1018.2,0,1029.8,0,,9,,9,.5,,0,0,,,2000,,,-10.1,0,-6.1,-3.1,-.5,.4
108,서울,2018-01-25 22:00,-14.6,0,,,2.5,0,340,0,35,0,.7,-26.7,1018.1,0,1029.7,0,,9,,9,.5,,,0,,,2000,,,-10.7,0,-6.7,-3.5,-.5,.4
108,서울,2018-01-25 23:00,-14.9,0,,,2.8,0,290,0,35,0,.7,-26.9,1018.1,0,1029.7,0,,9,,9,.5,,,0,,,2000,,,-11.1,0,-7.1,-3.9,-.6,.4
108,서울,2018-01-26 00:00,-15.1,0,,,1.7,0,320,0,34,0,.6,-27.4,1018,0,1029.6,0,,9,,9,.5,,0,0,,,2000,,,-11.4,0,-7.4,-4.2,-.7,.4
108,서울,2018-01-26 01:00,-15.3,0,,,1.7,0,320,0,34,0,.6,-27.6,1017.8,0,1029.4,0,,9,,9,.5,,,0,,,2000,,,-11.8,0,,-4.4,,
108,서울,2018-01-26 02:00,-15.6,0,,,2.2,0,320,0,33,0,.6,-28.2,1018.1,0,1029.7,0,,9,,9,.5,,,0,,,2000,,,-12.1,0,-7.9,-4.6,-.8,.4
108,서울,2018-01-26 03:00,-15.9,0,,,2.9,0,320,0,34,0,.6,-28.2,1018.5,0,1030.1,0,,9,,9,.5,,0,0,,,2000,,,-12.5,0,-8.2,-4.9,-.9,.3
108,서울,2018-01-26 04:00,-16.4,0,,,1.5,0,320,0,36,0,.6,-28,1018.3,0,1030,0,,9,,9,.5,,0,0,,,2000,,,-12.7,0,-8.4,-5.1,-1,.4
