ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),±â¿Â QCÇÃ·¡±×,°­¼ö·®(mm),°­¼ö·® QCÇÃ·¡±×,Ç³¼Ó(m/s),Ç³¼Ó QCÇÃ·¡±×,Ç³Çâ(16¹æÀ§),Ç³Çâ QCÇÃ·¡±×,½Àµµ(%),½Àµµ QCÇÃ·¡±×,Áõ±â¾Ð(hPa),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇöÁö±â¾Ð(hPa),ÇöÁö±â¾Ð QCÇÃ·¡±×,ÇØ¸é±â¾Ð(hPa),ÇØ¸é±â¾Ð QCÇÃ·¡±×,ÀÏÁ¶(hr),ÀÏÁ¶ QCÇÃ·¡±×,ÀÏ»ç(MJ/m2),ÀÏ»ç QCÇÃ·¡±×,Àû¼³(cm),3½Ã°£½ÅÀû¼³(cm),Àü¿î·®(10ºÐÀ§),ÁßÇÏÃþ¿î·®(10ºÐÀ§),¿îÇü(¿îÇü¾à¾î),ÃÖÀú¿î°í(100m ),½ÃÁ¤(10m),Áö¸é»óÅÂ(Áö¸é»óÅÂÄÚµå),Çö»ó¹øÈ£(±¹³»½Ä),Áö¸é¿Âµµ(¡ÆC),Áö¸é¿Âµµ QCÇÃ·¡±×,5cm ÁöÁß¿Âµµ(¡ÆC),10cm ÁöÁß¿Âµµ(¡ÆC),20cm ÁöÁß¿Âµµ(¡ÆC),30cm ÁöÁß¿Âµµ(¡ÆC)
105,°­¸ª,2017-05-24 11:00,17.7,0,0,0,2.1,0,200,0,86,0,17.4,15.3,1006.2,0,1009.2,0,.1,0,1.25,0,,,,,,,1425,,,29.6,0,20.8,21.1,21.3,21.4
105,°­¸ª,2017-05-24 12:00,19.8,0,,9,2,0,140,0,70,0,16.1,14.1,1005.8,0,1008.8,0,.6,0,2.36,0,,,,,,,1320,,,35.4,0,21.7,21.5,21.3,21.3
105,°­¸ª,2017-05-24 13:00,21,0,,9,2.4,0,200,0,67,0,16.6,14.6,1004.7,0,1007.7,0,1,0,3.81,0,,,,,,,1605,,,44,0,23.3,22.2,21.3,21.3
105,°­¸ª,2017-05-24 14:00,21.5,0,,9,2.6,0,140,0,65,0,16.6,14.6,1004.2,0,1007.2,0,1,0,3.61,0,,,,,,,2235,,,42.6,0,24.6,23.4,21.5,21.2
105,°­¸ª,2017-05-24 15:00,21.6,0,,9,1.9,0,160,0,65,0,16.7,14.7,1003.8,0,1006.8,0,1,0,3.24,0,,,,,,,2386,,,42.8,0,25.5,24.3,21.8,21.2
105,°­¸ª,2017-05-24 16:00,22.9,0,,9,1.4,0,90,0,62,0,17.3,15.2,1003.1,0,1006.1,0,1,0,2.67,0,,,,,,,3438,,,41.7,0,26,25,22.2,21.2
105,°­¸ª,2017-05-24 17:00,23.3,0,,9,1.5,0,110,0,59,0,16.8,14.8,1002.8,0,1005.8,0,1,0,1.96,0,,,,,,,2433,,,37.7,0,25.9,25.4,22.5,21.3
105,°­¸ª,2017-05-24 18:00,23.2,0,,9,1,0,110,0,57,0,16.2,14.2,1002.7,0,1005.7,0,1,0,1.08,0,,,,,,,5010,,,27.6,0,25.6,25.4,22.8,21.3
105,°­¸ª,2017-05-24 19:00,22,0,,9,1,0,70,0,63,0,16.6,14.6,1003,0,1006,0,.7,0,.43,0,,,,,,,5010,,,22.5,0,25.1,25.1,23,21.4
105,°­¸ª,2017-05-24 20:00,21,0,,9,.5,0,340,0,69,0,17,15,1003.1,0,1006.1,0,0,0,.02,0,,,,,,,5010,,,19.7,0,24.4,24.7,23.1,21.5
105,°­¸ª,2017-05-24 21:00,19.5,0,,9,1.8,0,290,0,73,0,16.5,14.5,1003.6,0,1006.6,0,,9,,9,,,,,,,5010,,,18.2,0,23.7,24.2,23.1,21.6
105,°­¸ª,2017-05-24 22:00,18.5,0,,9,1.5,0,320,0,67,0,14.2,12.2,1004,0,1007,0,,9,,9,,,,,,,5010,,,17,0,23.1,23.7,23,21.7
105,°­¸ª,2017-05-24 23:00,17.9,0,,9,1.7,0,290,0,68,0,13.9,11.9,1003.8,0,1006.8,0,,9,,9,,,,,,,5010,,,16.3,0,22.5,23.2,22.8,21.7
105,°­¸ª,2017-05-25 00:00,17.3,0,,9,2.4,0,290,0,73,0,14.4,12.4,1003.5,0,1006.5,0,,9,,9,,,,,,,5010,,,15.7,0,22,22.7,22.7,21.7
105,°­¸ª,2017-05-25 01:00,18.5,0,,,3.8,0,320,0,60,0,12.7,10.5,1002.9,0,1005.9,0,,9,,9,,,,,,,5010,,,16.1,0,21.5,22.3,22.5,21.7
105,°­¸ª,2017-05-25 02:00,19,0,,,3.2,0,320,0,53,0,11.6,9.1,1002.5,0,1005.5,0,,9,,9,,,,,,,5010,,,15.8,0,21.1,21.9,22.3,21.7
105,°­¸ª,2017-05-25 03:00,18.8,0,,,2.9,0,320,0,52,0,11.2,8.7,1002.1,0,1005.1,0,,9,,9,,,,,,,5010,,,15.3,0,20.8,21.5,22.1,21.7
105,°­¸ª,2017-05-25 04:00,20.1,0,,,2.5,0,320,0,43,0,10.1,7.1,1001.8,0,1004.8,0,,9,,9,,,,,,,5010,,,15.6,0,20.4,21.2,21.9,21.7
105,°­¸ª,2017-05-25 05:00,20.2,0,,,2.8,0,320,0,42,0,9.9,6.8,1001.5,0,1004.5,0,,9,,9,,,,,,,5010,,,15.5,0,20.1,20.9,21.7,21.6
105,°­¸ª,2017-05-25 06:00,20,0,,,1,0,50,0,41,0,9.5,6.3,1001.2,0,1004.2,0,0,0,.05,0,,,,,,,5010,,,15.4,0,19.8,20.6,21.5,21.5
105,°­¸ª,2017-05-25 07:00,22.7,0,,,2.1,0,270,0,30,0,8.2,4.2,1000.6,0,1003.6,0,.8,0,.46,0,,,,,,,5010,,,24.5,0,19.8,20.3,21.3,21.5
105,°­¸ª,2017-05-25 08:00,24.3,0,,,4,0,290,0,26,0,7.8,3.5,999.9,0,1002.8,0,1,0,1.17,0,,,,,,,5010,,,27.5,0,19.9,20.2,21.1,21.4
105,°­¸ª,2017-05-25 09:00,24.9,0,,,3.7,0,290,0,26,0,8.1,4,999.6,0,1002.5,0,1,0,1.99,0,,,,,,,5010,,,33,0,20.5,20.3,21,21.3
105,°­¸ª,2017-05-25 10:00,26.5,0,,,5.8,0,320,0,21,0,7.2,2.3,999.2,0,1002.1,0,1,0,2.96,0,,,,,,,5010,,,37.6,0,21.3,20.7,20.9,21.2
105,°­¸ª,2017-05-25 11:00,27.5,0,,,5,0,290,0,18,0,6.6,1,997.4,0,1000.3,0,1,0,3.3,0,,,,,,,5010,,,40.9,0,22.3,21.4,20.9,21.1
105,°­¸ª,2017-05-25 12:00,27.3,0,,,5.7,0,360,0,24,0,8.7,4.9,996.9,0,999.8,0,1,0,3.43,0,,,,,,,5010,,,40.9,0,23.4,22.2,21,21
105,°­¸ª,2017-05-25 13:00,23.3,0,,,7.3,0,20,0,48,0,13.7,11.6,996.1,0,999,0,1,0,3.13,0,,,,,,,5010,,,36.3,0,24.1,23.1,21.3,21
105,°­¸ª,2017-05-25 14:00,22.6,0,,,4.1,0,90,0,45,0,12.3,10,995.9,0,998.9,0,1,0,3.04,0,,,,,,,5010,,,45.3,0,24.3,23.7,21.6,21
105,°­¸ª,2017-05-25 15:00,24.2,0,,,1.5,0,180,0,41,0,12.4,10.1,995.3,0,998.2,0,1,0,2.48,0,,,,,,,5010,,,45.6,0,24.9,24.2,21.9,21
105,°­¸ª,2017-05-25 16:00,21.4,0,,,2.8,0,70,0,51,0,12.9,10.8,995.9,0,998.9,0,.8,0,1.78,0,,,,,,,5010,,,28.1,0,25.1,24.7,22.2,21.1
105,°­¸ª,2017-05-25 17:00,19,0,,,5.1,0,50,0,41,0,9,5.4,999.1,0,1002.1,0,.5,0,1.17,0,,,,,,,5010,,,22.5,0,24.4,24.8,22.5,21.1
105,°­¸ª,2017-05-25 18:00,16.8,0,,,5.5,0,70,0,52,0,9.9,6.8,1000.5,0,1003.5,0,.3,0,.38,0,,,,,,,5010,,,19,0,23.6,24.5,22.7,21.2
105,°­¸ª,2017-05-25 19:00,15,0,,,4.9,0,70,0,66,0,11.2,8.6,1001.6,0,1004.7,0,.1,0,.18,0,,,,,,,4974,,,17.2,0,22.8,23.9,22.7,21.3
105,°­¸ª,2017-05-25 20:00,14.1,0,,,4.7,0,50,0,63,0,10.1,7.1,1002.5,0,1005.6,0,0,0,.01,0,,,,,,,1518,,,15.8,0,22.1,23.4,22.7,21.4
105,°­¸ª,2017-05-25 21:00,13.8,0,,,3.5,0,50,0,62,0,9.7,6.6,1003.3,0,1006.4,0,,9,,9,,,,,,,1770,,,15.4,0,21.6,22.9,22.6,21.4
105,°­¸ª,2017-05-25 22:00,13.5,0,,,2.4,0,50,0,61,0,9.4,6.1,1003.8,0,1006.9,0,,9,,9,,,,,,,1769,,,15,0,21,22.4,22.4,21.5
105,°­¸ª,2017-05-25 23:00,13.4,0,,,1.8,0,20,0,63,0,9.6,6.4,1003.9,0,1007,0,,9,,9,,,,,,,1601,,,14.8,0,20.7,21.9,22.2,21.5
105,°­¸ª,2017-05-26 00:00,12.9,0,,,2,0,360,0,65,0,9.6,6.4,1003.7,0,1006.8,0,,9,,9,,,,,,,1439,,,13.7,0,20.3,21.6,22,21.5
105,°­¸ª,2017-05-26 01:00,12.8,0,,,1.3,0,360,0,65,0,9.5,6.3,1003.2,0,1006.3,0,,9,,9,,,,,,,1591,,,13.2,0,19.9,21.2,21.8,21.5
105,°­¸ª,2017-05-26 02:00,12,0,,,1.2,0,320,0,69,0,9.6,6.4,1002.7,0,1005.8,0,,9,,9,,,,,,,1263,,,11.4,0,19.6,20.8,21.6,21.4
105,°­¸ª,2017-05-26 03:00,10.7,0,,,3.2,0,290,0,73,0,9.3,6,1002.4,0,1005.5,0,,9,,9,,,,,,,1233,,,10.3,0,19.1,20.4,21.4,21.4
105,°­¸ª,2017-05-26 04:00,10.7,0,,,2.7,0,320,0,70,0,9,5.4,1002.5,0,1005.6,0,,9,,9,,,,,,,1297,,,10.7,0,18.7,20,21.2,21.3
105,°­¸ª,2017-05-26 05:00,11,0,,,1.8,0,290,0,66,0,8.6,4.8,1002.7,0,1005.8,0,,9,,9,,,,,,,1608,,,11.7,0,18.4,19.7,21,21.2
105,°­¸ª,2017-05-26 06:00,12.1,0,,,1.8,0,360,0,64,0,9,5.4,1003.2,0,1006.3,0,0,0,.05,0,,,,,,,1326,,,13.3,0,18.2,19.4,20.7,21.2
105,°­¸ª,2017-05-26 07:00,13,0,,,1.6,0,320,0,57,0,8.5,4.6,1003,0,1006.1,0,.2,0,.4,0,,,,,,,1074,,,16.4,0,18.2,19.2,20.5,21.1
105,°­¸ª,2017-05-26 08:00,14.5,0,,,1.6,0,50,0,47,0,7.7,3.3,1003,0,1006.1,0,.6,0,.87,0,,,,,,,3607,,,21.7,0,18.4,19.2,20.3,21
105,°­¸ª,2017-05-26 09:00,16.3,0,,,3.8,0,50,0,38,0,7,1.9,1003,0,1006.1,0,.5,0,1.82,0,,,,,,,5010,,,28.5,0,18.9,19.3,20.2,20.9
105,°­¸ª,2017-05-26 10:00,16.7,0,,,2.6,0,110,0,50,0,9.5,6.2,1003.5,0,1006.6,0,1,0,2.28,0,,,,,,,4787,,,37.7,0,19.5,19.6,20.1,20.8
105,°­¸ª,2017-05-26 11:00,16.3,0,,,3.3,0,70,0,53,0,9.7,6.6,1004.2,0,1007.3,0,.7,0,2.72,0,,,,,,,3355,,,37.6,0,20.5,20.1,20.1,20.6
105,°­¸ª,2017-05-26 12:00,15.2,0,,,2.8,0,90,0,63,0,10.8,8.1,1004.8,0,1007.9,0,.2,0,1.15,0,,,,,,,2478,,,23.1,0,20.7,20.7,20.2,20.6
105,°­¸ª,2017-05-26 13:00,14.7,0,,,2.9,0,90,0,62,0,10.3,7.4,1005.2,0,1008.3,0,0,0,1.21,0,,,,,,,2084,,,23.5,0,20.7,21,20.4,20.5
105,°­¸ª,2017-05-26 14:00,14.2,0,.4,0,2.2,0,50,0,78,0,12.6,10.4,1005.3,0,1008.4,0,0,0,.97,0,,,,,,,431,,,22.8,0,20.5,21.1,20.5,20.5
105,°­¸ª,2017-05-26 15:00,14.6,0,.1,0,2.5,0,50,0,63,0,10.4,7.6,1005.4,0,1008.5,0,.1,0,.97,0,,,,,,,2869,,,19.9,0,20.4,21.1,20.6,20.5
105,°­¸ª,2017-05-26 16:00,14.6,0,,9,3.2,0,50,0,63,0,10.4,7.6,1005.6,0,1008.7,0,0,0,.48,0,,,,,,,1422,,,18.2,0,20.1,21.1,20.6,20.5
105,°­¸ª,2017-05-26 17:00,14.9,0,,9,1.9,0,20,0,62,0,10.4,7.6,1005.7,0,1008.8,0,0,0,.43,0,,,,,,,1532,,,19.5,0,20,20.9,20.7,20.4
105,°­¸ª,2017-05-26 18:00,14.9,0,,9,1.2,0,70,0,63,0,10.6,7.9,1006.2,0,1009.3,0,0,0,.38,0,,,,,,,1728,,,18.6,0,19.8,20.7,20.7,20.5
105,°­¸ª,2017-05-26 19:00,14.7,0,,9,2.4,0,270,0,66,0,11,8.4,1006.2,0,1009.3,0,.2,0,.28,0,,,,,,,1434,,,16.1,0,19.7,20.6,20.6,20.5
105,°­¸ª,2017-05-26 20:00,14.5,0,,9,1.9,0,70,0,66,0,10.9,8.2,1007.3,0,1010.4,0,0,0,.01,0,,,,,,,1374,,,14.7,0,19.4,20.4,20.5,20.5
105,°­¸ª,2017-05-26 21:00,14.4,0,,9,1.6,0,50,0,64,0,10.4,7.6,1008,0,1011.1,0,,9,,9,,,,,,,1360,,,15,0,19.1,20.1,20.5,20.5
105,°­¸ª,2017-05-26 22:00,14.1,0,,9,1.7,0,50,0,67,0,10.7,8,1008.5,0,1011.6,0,,9,,9,,,,,,,1419,,,14.7,0,18.9,19.9,20.4,20.4
105,°­¸ª,2017-05-26 23:00,14,0,,9,.8,0,20,0,69,0,10.9,8.3,1008.5,0,1011.6,0,,9,,9,,,,,,,1474,,,14.9,0,18.7,19.7,20.2,20.4
105,°­¸ª,2017-05-27 00:00,13.6,0,0,0,1.5,0,290,0,76,0,11.8,9.4,1008.1,0,1011.2,0,,9,,9,,,,,,,3216,,,13.5,0,18.5,19.5,20.1,20.3
105,°­¸ª,2017-05-27 01:00,13.2,0,,,1.7,0,320,0,77,0,11.6,9.2,1007.6,0,1010.7,0,,9,,9,,,,,,,2688,,,13.6,0,18.3,19.3,20,20.3
105,°­¸ª,2017-05-27 02:00,13.1,0,,,1,0,320,0,76,0,11.4,8.9,1007.7,0,1010.8,0,,9,,9,,,,,,,1211,,,13.2,0,18.1,19.1,19.9,20.2
105,°­¸ª,2017-05-27 03:00,12.4,0,,,1.6,0,320,0,79,0,11.3,8.8,1007.5,0,1010.6,0,,9,,9,,,,,,,1138,,,12.8,0,18,19,19.7,20.2
105,°­¸ª,2017-05-27 04:00,11.7,0,,,2.7,0,320,0,80,0,10.9,8.3,1007.4,0,1010.5,0,,9,,9,,,,,,,990,,,11.1,0,17.7,18.7,19.6,20.1
105,°­¸ª,2017-05-27 05:00,11.4,0,,,2.3,0,290,0,79,0,10.6,7.8,1007.6,0,1010.7,0,,9,,9,,,,,,,1030,,,10.6,0,17.4,18.5,19.5,20
105,°­¸ª,2017-05-27 06:00,11.9,0,,,1.4,0,290,0,73,0,10.2,7.2,1008.1,0,1011.2,0,0,0,.05,0,,,,,,,1050,,,11.3,0,17.1,18.2,19.4,20
105,°­¸ª,2017-05-27 07:00,13.6,0,,,1,0,290,0,66,0,10.2,7.3,1008.7,0,1011.8,0,.7,0,.46,0,,,,,,,1405,,,19.9,0,17.1,18,19.2,19.9
105,°­¸ª,2017-05-27 08:00,16.9,0,,,1,0,200,0,54,0,10.4,7.5,1009,0,1012.1,0,.9,0,1.13,0,,,,,,,2374,,,19.8,0,17.5,18,19.1,19.9
105,°­¸ª,2017-05-27 09:00,18.9,0,,,1.2,0,70,0,46,0,10,7,1009.2,0,1012.2,0,1,0,2.19,0,,,,,,,3649,,,34.4,0,18.4,18.1,19,19.8
105,°­¸ª,2017-05-27 10:00,19.8,0,,,1.8,0,90,0,40,0,9.2,5.7,1009.3,0,1012.3,0,1,0,2.82,0,,,,,,,4640,,,39.5,0,19.6,18.7,19,19.7
105,°­¸ª,2017-05-27 11:00,19.5,0,,,2.1,0,70,0,41,0,9.2,5.8,1009.5,0,1012.5,0,1,0,3.35,0,,,,,,,5010,,,40.9,0,20.9,19.6,19,19.6
105,°­¸ª,2017-05-27 12:00,21.2,0,,,2.3,0,160,0,40,0,10,7,1009.4,0,1012.4,0,1,0,3.64,0,,,,,,,5010,,,44.3,0,22.2,20.6,19.2,19.6
105,°­¸ª,2017-05-27 13:00,21.4,0,,,2,0,110,0,39,0,9.9,6.8,1009.3,0,1012.3,0,1,0,3.71,0,,,,,,,5010,,,47.8,0,23.5,21.8,19.6,19.6
105,°­¸ª,2017-05-27 14:00,21.4,0,,,2.4,0,180,0,41,0,10.4,7.5,1009.1,0,1012.1,0,1,0,3.57,0,,,,,,,5010,,,48,0,24.4,22.9,20,19.6
105,°­¸ª,2017-05-27 15:00,21.4,0,,,2.8,0,140,0,39,0,9.9,6.8,1009.1,0,1012.1,0,1,0,3.07,0,,,,,,,5010,,,41.2,0,25,23.7,20.5,19.6
105,°­¸ª,2017-05-27 16:00,21.7,0,,,2.6,0,140,0,36,0,9.3,5.9,1009.1,0,1012.1,0,1,0,2.14,0,,,,,,,5010,,,41.8,0,25,24.3,21,19.7
105,°­¸ª,2017-05-27 17:00,21.2,0,,,2.4,0,140,0,41,0,10.3,7.4,1009.2,0,1012.2,0,1,0,2,0,,,,,,,5010,,,37.2,0,24.8,24.5,21.3,19.8
105,°­¸ª,2017-05-27 18:00,20.9,0,,,2,0,140,0,40,0,9.8,6.7,1008.9,0,1011.9,0,1,0,1.21,0,,,,,,,4754,,,27.4,0,24.4,24.4,21.7,19.9
105,°­¸ª,2017-05-27 19:00,20.2,0,,,1,0,160,0,43,0,10.2,7.2,1008.9,0,1011.9,0,.8,0,.45,0,,,,,,,4013,,,20.4,0,23.8,24.1,21.9,20.1
105,°­¸ª,2017-05-27 20:00,18.8,0,,,1.7,0,320,0,51,0,11,8.4,1009,0,1012,0,0,0,.02,0,,,,,,,1779,,,17.4,0,23.1,23.7,22,20.3
105,°­¸ª,2017-05-27 21:00,17,0,,,1.3,0,320,0,58,0,11.2,8.6,1009.4,0,1012.5,0,,9,,9,,,,,,,1495,,,15.8,0,22.3,23.2,21.9,20.4
105,°­¸ª,2017-05-27 22:00,16.2,0,,,2.1,0,320,0,62,0,11.4,8.9,1009.5,0,1012.6,0,,9,,9,,,,,,,1231,,,15,0,21.7,22.6,21.9,20.5
105,°­¸ª,2017-05-27 23:00,15.4,0,,,1.7,0,290,0,66,0,11.5,9,1009.2,0,1012.3,0,,9,,9,,,,,,,1201,,,14.1,0,21.1,22.1,21.7,20.6
105,°­¸ª,2017-05-28 00:00,14.7,0,,,1.3,0,270,0,69,0,11.5,9,1008.8,0,1011.9,0,,9,,9,,,,,,,1018,,,13.4,0,20.6,21.6,21.6,20.6
105,°­¸ª,2017-05-28 01:00,14.3,0,,,.5,0,180,0,69,0,11.2,8.6,1008.3,0,1011.4,0,,9,,9,,,,,,,985,,,12.6,0,20.2,21.2,21.4,20.7
105,°­¸ª,2017-05-28 02:00,15.6,0,,,2.1,0,290,0,64,0,11.3,8.8,1008.3,0,1011.4,0,,9,,9,,,,,,,1163,,,13.3,0,19.8,20.8,21.2,20.7
105,°­¸ª,2017-05-28 03:00,15.7,0,,,1.5,0,320,0,58,0,10.3,7.4,1008,0,1011.1,0,,9,,9,,,,,,,1359,,,12.8,0,19.5,20.5,21,20.7
105,°­¸ª,2017-05-28 04:00,16.6,0,,,2.2,0,290,0,52,0,9.7,6.6,1008.1,0,1011.2,0,,9,,9,,,,,,,1376,,,13.1,0,19.2,20.1,20.8,20.6
105,°­¸ª,2017-05-28 05:00,17.1,0,,,1.8,0,320,0,48,0,9.3,5.9,1008.2,0,1011.3,0,,9,,9,,,,,,,1410,,,13.1,0,18.9,19.8,20.6,20.6
105,°­¸ª,2017-05-28 06:00,17.6,0,,,1.6,0,320,0,47,0,9.4,6.1,1008.5,0,1011.6,0,0,0,.06,0,,,,,,,1363,,,14.2,0,18.7,19.6,20.4,20.5
105,°­¸ª,2017-05-28 07:00,20.3,0,,,1.7,0,290,0,40,0,9.5,6.2,1008.5,0,1011.5,0,.7,0,.49,0,,,,,,,4380,,,24.1,0,18.8,19.4,20.2,20.5
105,°­¸ª,2017-05-28 08:00,22.2,0,,,3.9,0,290,0,34,0,9,5.5,1008.8,0,1011.8,0,.9,0,1.15,0,,,,,,,4473,,,24.2,0,19.1,19.4,20.1,20.4
105,°­¸ª,2017-05-28 09:00,23.2,0,,,3.4,0,290,0,31,0,8.8,5.1,1008.7,0,1011.7,0,1,0,1.74,0,,,,,,,5010,,,30.9,0,19.7,19.5,20,20.3
105,°­¸ª,2017-05-28 10:00,24.6,0,,,4.9,0,290,0,25,0,7.7,3.2,1008.2,0,1011.2,0,1,0,2.39,0,,,,,,,5010,,,37.9,0,20.5,20,19.9,20.3
105,°­¸ª,2017-05-28 11:00,26.6,0,,,4.4,0,290,0,27,0,9.3,6,1008,0,1011,0,1,0,3.09,0,,,,,,,5010,,,43.3,0,21.7,20.6,20,20.1
105,°­¸ª,2017-05-28 12:00,27.6,0,,,3.6,0,320,0,26,0,9.5,6.3,1007.3,0,1010.2,0,.9,0,2.59,0,,,,,,,5010,,,45.5,0,22.6,21.5,20.1,20.1
105,°­¸ª,2017-05-28 13:00,27.4,0,,,3.3,0,290,0,30,0,10.9,8.2,1006,0,1008.9,0,.9,0,2.1,0,,,,,,,5010,,,38.8,0,23.3,22.3,20.4,20.1
105,°­¸ª,2017-05-28 14:00,29.2,0,,,1.6,0,110,0,27,0,10.9,8.2,1005,0,1007.9,0,1,0,3.03,0,,,,,,,5010,,,48.7,0,24.1,23,20.7,20.1
105,°­¸ª,2017-05-28 15:00,29.9,0,,,3.9,0,360,0,26,0,10.9,8.3,1004,0,1006.9,0,1,0,2.55,0,,,,,,,5010,,,46,0,24.9,23.7,21.1,20.1
105,°­¸ª,2017-05-28 16:00,30.3,0,,,4.4,0,290,0,26,0,11.2,8.6,1002.9,0,1005.8,0,1,0,2.2,0,,,,,,,5010,,,41.6,0,25.2,24.3,21.4,20.2
105,°­¸ª,2017-05-28 17:00,29.8,0,,,5.1,0,290,0,26,0,10.9,8.2,1002.2,0,1005.1,0,1,0,1.72,0,,,,,,,5010,,,35.7,0,25.1,24.7,21.7,20.3
105,°­¸ª,2017-05-28 18:00,29.3,0,,,4.2,0,320,0,27,0,10.9,8.3,1002.1,0,1005,0,1,0,1.01,0,,,,,,,5010,,,31.1,0,24.8,24.7,22,20.4
105,°­¸ª,2017-05-28 19:00,28.4,0,,,5.5,0,290,0,29,0,11.2,8.6,1001.9,0,1004.8,0,.8,0,.38,0,,,,,,,5010,,,26.9,0,24.4,24.6,22.2,20.5
105,°­¸ª,2017-05-28 20:00,27.5,0,,,4.3,0,290,0,32,0,11.7,9.3,1002.8,0,1005.7,0,0,0,.03,0,,,,,,,4839,,,24.5,0,23.8,24.3,22.3,20.7
105,°­¸ª,2017-05-28 21:00,26.7,0,,,3.4,0,290,0,35,0,12.2,9.9,1003.6,0,1006.5,0,,9,,9,,,,,,,4204,,,23.3,0,23.4,23.9,22.4,20.8
105,°­¸ª,2017-05-28 22:00,26.1,0,,,2.7,0,290,0,38,0,12.8,10.6,1004.2,0,1007.2,0,,9,,9,,,,,,,3703,,,22.1,0,23,23.6,22.4,20.9
105,°­¸ª,2017-05-28 23:00,25.5,0,,,2.3,0,320,0,40,0,12.9,10.8,1004.5,0,1007.5,0,,9,,9,,,,,,,2364,,,21.5,0,22.6,23.3,22.3,21
105,°­¸ª,2017-05-29 00:00,25,0,,,3.4,0,290,0,42,0,13.2,11.1,1004.4,0,1007.4,0,,9,,9,,,,,,,1928,,,21.4,0,22.3,23,22.2,21
105,°­¸ª,2017-05-29 01:00,24.8,0,,,3.8,0,320,0,42,0,13.1,11,1004.8,0,1007.7,0,,9,,9,,,,,,,1935,,,21.6,0,22,22.7,22.1,21.1
105,°­¸ª,2017-05-29 02:00,24.3,0,,,3.1,0,290,0,44,0,13.3,11.2,1004.8,0,1007.8,0,,9,,9,,,,,,,1579,,,20.7,0,21.8,22.5,22,21.1
105,°­¸ª,2017-05-29 03:00,23.7,0,,,3.9,0,320,0,46,0,13.4,11.3,1005,0,1008,0,,9,,9,,,,,,,1275,,,20.7,0,21.6,22.2,21.9,21.1
105,°­¸ª,2017-05-29 04:00,23,0,,,3.5,0,290,0,49,0,13.7,11.7,1005.5,0,1008.5,0,,9,,9,,,,,,,941,,,20,0,21.4,22,21.8,21.1
105,°­¸ª,2017-05-29 05:00,22.7,0,,,3.4,0,290,0,49,0,13.5,11.4,1006,0,1009,0,,9,,9,,,,,,,894,,,19.7,0,21.2,21.8,21.7,21.1
105,°­¸ª,2017-05-29 06:00,22.7,0,,,2.6,0,320,0,49,0,13.5,11.4,1007,0,1010,0,0,0,.07,0,,,,,,,956,,,20.6,0,21,21.6,21.6,21.1
105,°­¸ª,2017-05-29 07:00,23.9,0,,,2.2,0,290,0,47,0,13.8,11.8,1007.8,0,1010.8,0,.7,0,.45,0,,,,,,,1378,,,26.3,0,21,21.5,21.5,21.1
105,°­¸ª,2017-05-29 08:00,25.5,0,,,2.2,0,320,0,43,0,13.9,11.9,1008.3,0,1011.3,0,.9,0,1.04,0,,,,,,,1843,,,27.8,0,21.4,21.5,21.3,21
105,°­¸ª,2017-05-29 09:00,27.7,0,,,.5,0,20,0,34,0,12.6,10.4,1008.3,0,1011.2,0,1,0,1.84,0,,,,,,,2930,,,40.5,0,22.1,21.7,21.3,21
105,°­¸ª,2017-05-29 10:00,28,0,,,2,0,140,0,37,0,13.9,11.9,1008.2,0,1011.1,0,1,0,2.52,0,,,,,,,4451,,,44.3,0,23.2,22.1,21.3,20.9
105,°­¸ª,2017-05-29 11:00,28.2,0,,,3.4,0,160,0,33,0,12.5,10.3,1007.8,0,1010.7,0,1,0,3.04,0,,,,,,,5010,,,47.1,0,24.3,22.9,21.3,20.9
105,°­¸ª,2017-05-29 12:00,28.6,0,,,2,0,140,0,34,0,13.2,11.1,1007.8,0,1010.7,0,1,0,3.31,0,,,,,,,4763,,,49.3,0,25.6,23.8,21.6,20.9
105,°­¸ª,2017-05-29 13:00,28.6,0,,,2.5,0,110,0,32,0,12.4,10.2,1007.2,0,1010.1,0,1,0,3.38,0,,,,,,,4941,,,50.6,0,26.6,24.8,21.9,20.9
105,°­¸ª,2017-05-29 14:00,27.6,0,,,2.2,0,140,0,35,0,12.9,10.7,1007,0,1009.9,0,1,0,3.12,0,,,,,,,4236,,,48.9,0,27.3,25.7,22.3,20.9
105,°­¸ª,2017-05-29 15:00,26.6,0,,,3,0,140,0,38,0,13.2,11.1,1006.9,0,1009.9,0,1,0,2.8,0,,,,,,,4375,,,46.4,0,27.6,26.4,22.7,21
105,°­¸ª,2017-05-29 16:00,26,0,,,3,0,160,0,40,0,13.4,11.3,1006.4,0,1009.4,0,1,0,2.31,0,,,,,,,2631,,,43,0,27.7,26.8,23.1,21.1
105,°­¸ª,2017-05-29 17:00,25.1,0,,,2.2,0,160,0,42,0,13.3,11.2,1005.9,0,1008.9,0,1,0,1.68,0,,,,,,,2192,,,37.9,0,27.4,27,23.4,21.2
105,°­¸ª,2017-05-29 18:00,23.8,0,,,1.9,0,140,0,51,0,15,13,1006.1,0,1009.1,0,1,0,.98,0,,,,,,,1602,,,29.6,0,26.9,26.9,23.7,21.4
